Filename: 121_02.fcs
Event #	FSC-A	SSC-A	FITC-A
52	92347.703125	133661.734375	22.331715436935646
53	95069.2734375	97888.4921875	-17.517595060220383
54	61801.9375	83586.9609375	24.284922429333417
55	75995.0703125	90532.0859375	7.76280877759182
56	121103.3046875	162727.484375	23.29705053343509
57	96640.453125	171801.75	14.546817901793972
58	108508.6015625	143985.328125	-8.777564896296363
59	45678.37890625	98118.3828125	-11.350420129498103
60	87180.046875	107345.8984375	-6.817412179912148
61	77540.0234375	173368.28125	41.77228565272602
62	73292.671875	123514.6640625	20.38194900285996
63	99670.8125	199876.171875	-2.9691474035440417
64	67853.5703125	94950.390625	33.02016947887135
65	76386.609375	78334.4609375	0.9472301777972882
66	103508.4609375	132457.96875	9.697289660795857
67	40092.953125	104575.609375	3.8701383708104595
68	63620.35546875	199637.546875	30.10468455284718
69	58595.99609375	103323.3515625	18.44125318145408
70	63653.65625	173194.65625	24.251498893839393
71	100921.1015625	70289.3671875	0.9559395227756393
72	61392.23828125	135634.6875	-24.32080570251081
73	72314.84375	166238.84375	17.469266326483698
74	47354.5078125	95474.1875	2.8983130561210175
75	58911.84765625	77478.9296875	-0.015230477967811783
76	103726.4296875	141225.71875	5.792694155258989
77	48927.7109375	77616.671875	13.595433329340654
78	59140.9140625	145361.75	8.720917083290493
79	59650.515625	94265.578125	0.9600282849636536
80	51236.5546875	69683.125	-8.760355914678792
81	94403.2578125	200852.953125	1.9066532673349537
82	94240.7890625	173830.96875	11.632679968679295
83	51692.671875	111869.9296875	20.396109132477292
84	59104.5859375	152780.234375	-11.687297341557283
85	108937.46875	153919.0	-11.692131470892926
86	49288.97265625	129665.375	-52.50436643752522
87	92065.1484375	82130.03125	-21.403756688624437
88	38264.4453125	129294.8359375	1.928905190831441
89	56284.125	82292.0234375	-21.39598511079019
90	71731.578125	137753.15625	21.358913919599804
91	48433.24609375	81418.0625	-40.20119332071621
92	86635.125	98467.578125	-36.9494898421307
93	91980.3828125	99595.6796875	-10.706736033021297
94	70906.1328125	131020.4453125	-8.768252122146217
95	33242.10546875	123051.0078125	14.561364238519522
96	63724.29296875	126574.984375	11.640185440142417
97	87183.078125	71280.6953125	18.453467419432634
98	60494.1328125	141545.8125	6.782543690443928
99	63145.0625	80667.2890625	-14.590066646177101
100	54086.28125	110799.0625	-2.927928765847459
101	70809.2578125	77683.6015625	-8.760710514848313
102	59944.16796875	93368.34375	13.591776501047322
103	54257.83203125	99608.2890625	-8.772232881003202
104	79440.171875	188303.21875	-15.578115926569417
105	88920.765625	97627.5703125	-11.67638207836937
106	70327.90625	103108.0078125	-11.683051443926772
107	45608.75	174246.125	6.775644437385896
108	70556.9765625	93000.7109375	8.723144832552064
109	54237.6484375	100626.7734375	37.885571071634445
110	88810.7734375	97186.21875	24.27310896901885
111	88188.1484375	89056.734375	-0.018302198056082845
112	82045.6953125	124766.921875	31.074193095474758
113	53493.93359375	95014.4140625	-24.313191605577185
114	66201.65625	90797.8671875	11.647789701379939
115	77665.1484375	61893.12890625	-17.511774099361723
116	88108.4296875	165046.734375	-1.9678936523079054
117	87574.609375	89732.8203125	32.058071118804534
118	84029.609375	60716.53125	35.94055569856108
119	49947.921875	127105.5703125	13.581813384811765
120	57098.4765625	62215.16796875	-0.9860515996643089
121	94200.4296875	76973.5703125	-7.792737929927458
122	91935.984375	122376.8671875	26.219219547467123
123	67166.3671875	93767.9765625	18.444302817480313
124	78103.1015625	78619.640625	-2.929983444572917
125	77013.265625	208742.84375	-38.90241152839582
126	62513.359375	65878.8203125	1.9305176161503295
127	78445.1875	109063.75	10.672168232970717
128	88398.046875	207962.96875	-22.387245208995594
129	83813.65625	161754.578125	-19.461947179524934
130	90159.953125	129225.96875	19.41074224337015
131	43526.953125	93083.1640625	16.507805783322368
132	69636.671875	126379.046875	6.78201420580392
133	76304.8671875	140936.65625	22.33249073795728
134	62381.16796875	135088.59375	10.65330808538389
135	51368.75	63573.15234375	-5.8393048246436825
136	81967.9921875	109809.671875	2.89524398454343
137	46140.55078125	73986.0	11.646054934108504
138	68595.265625	87249.640625	-22.37309780214987
139	55164.01171875	96899.1015625	-27.231223328203015
140	80133.4296875	56051.8515625	-5.8405655706362
141	59730.234375	121334.125	14.552814957070476
142	57293.234375	60368.3046875	-10.71298509408247
143	44586.51953125	115169.8359375	-2.9309451902047017
144	57425.4296875	60396.4375	28.17383924542866
145	40121.20703125	85318.390625	2.902588157944954
146	87314.2578125	209618.75	-9.736014080866505
147	39852.78515625	151093.421875	3.8629484507430147
148	62556.75390625	77401.3359375	-31.11619456103529
149	35995.96484375	149721.859375	-5.844787518609034
150	60369.00390625	81092.1484375	-23.342796327950687
151	88910.671875	102158.390625	-62.229677724123974
152	83654.21875	169192.46875	21.35816530330802
153	61132.8984375	104298.1875	-24.31514946926477
154	40657.046875	120844.28125	15.526413864746997
155	67745.59375	61252.9375	-33.05647422180369
156	84413.0703125	68920.7109375	7.755396912269616
157	79641.9921875	120855.921875	10.66484501811493
158	47085.078125	158757.3125	15.527963751715312
159	39574.26953125	78363.5625	2.901118847400672
160	37624.66796875	129036.8203125	16.504579702755375
161	57406.25390625	113533.46875	-20.62721207751717
162	82449.34375	140589.40625	-14.602987885010473
163	124111.4609375	158249.046875	-30.16005707275131
164	110186.75	194497.578125	0.9455733850155773
165	70584.2265625	140932.78125	-9.741086515848535
166	53377.88671875	92045.2734375	3.877045368721597
167	89733.09375	84591.8671875	-19.45453446816495
168	53125.609375	122832.7578125	-2.928951797446104
169	79734.8359375	73362.296875	-0.9835955847516653
170	53047.91015625	89527.1796875	-4.882278040178962
171	93970.3515625	94915.4765625	12.615022243741198
172	68291.5234375	87963.5546875	30.114161937693584
173	55142.8203125	118982.8671875	12.61577195265377
174	69385.3984375	96613.9296875	8.709303393837105
175	63941.25	61067.66796875	-4.880858970291492
176	49190.08203125	103665.7578125	11.651150103246758
177	68079.609375	164796.46875	-23.349678772371032
178	90774.5	112852.53125	-16.53743030821062
179	52326.39453125	96046.484375	-2.938322208136644
180	60285.24609375	140255.71875	-13.618891420707666
181	119522.0234375	140649.546875	-19.463652518800313
182	88836.0	161862.25	-12.659429290617025
183	65455.92578125	102736.5078125	7.759209480884746
184	94669.6640625	147527.734375	-16.53712129263117
185	49004.40625	162025.21875	3.8671469407377197
186	40863.9140625	155683.421875	-0.9899411090066167
187	68098.7890625	188013.1875	-37.93026988510319
188	47634.03125	112281.2109375	-27.233785740931957
189	74291.6953125	109404.21875	-5.851481453891817
190	57292.2265625	91867.765625	-3.902539296441939
191	119458.453125	162774.046875	2.891905288473015
192	86264.7890625	71564.8984375	6.785043440050591
193	101014.9453125	81568.4140625	-4.8786467112445555
194	84329.3125	135104.109375	11.641938047043514
195	58700.94140625	122449.6171875	-4.874589326880601
196	53788.59375	79858.3203125	-11.677495428703025
197	53358.71484375	171106.265625	-2.936265341587211
198	49240.53515625	135633.71875	-16.542469457186808
199	97561.7734375	181224.234375	-14.626305237662184
200	63133.96484375	115090.296875	27.191110708138346
201	83986.2109375	122211.96875	39.82890092826701
202	91747.28125	107297.3984375	-6.814146069221808
203	54209.39453125	93573.9765625	8.729006418788876
204	40675.2109375	90246.9140625	14.30863624964748
205	60681.828125	135103.140625	13.569667640610364
206	80350.390625	150213.640625	-29.181459928915043
207	53018.64453125	61043.41796875	11.655593294801566
208	41267.55859375	113276.4140625	10.67510455645594
209	72687.2109375	105731.8359375	-3.910972653175046
210	63822.17578125	102623.015625	1.9298298709641926
211	70326.8984375	79048.375	-35.00088290732685
212	53314.3125	97080.4921875	-15.563697079886548
213	70032.2421875	147072.8125	-0.02651999639006061
214	74158.4921875	88553.3125	-1.9658783940048148
215	55589.85546875	133461.90625	-0.9919190804828363
216	96078.3828125	82006.84375	27.194057335139526
217	85049.8203125	161338.453125	-19.46805894759915
218	41337.1875	119782.140625	24.2734807563456
219	66965.5546875	150732.59375	3.8665896145898375
220	85508.9609375	177092.0625	3.8607156326686893
221	75437.03125	70469.78125	-14.593342386364775
222	87066.015625	91366.28125	-31.115587699653805
223	79861.984375	75213.03125	2.895693283383581
224	53046.8984375	103787.9765625	20.396289624160836
225	70421.7578125	106987.96875	-12.658659134544019
226	76734.75	124664.1015625	-13.629479300075495
227	49471.62109375	76374.109375	14.559880669168173
228	60641.4609375	194214.328125	-11.696239267278857
229	94696.90625	74988.0	-9.734209617738628
230	64089.58984375	80938.890625	-3.9050343041800595
231	89919.78125	105754.140625	-3.9038445077292976
232	74183.71875	134799.53125	-13.6352834854879
233	75159.53125	81948.6484375	3.860281563840356
234	48770.2890625	92521.5390625	8.736955205936312
235	66431.734375	126719.5078125	-5.8489792841646375
236	46628.9609375	153563.984375	-18.49504998602056
237	62515.37890625	101358.1484375	-3.9005587043621834
238	73746.7734375	62621.59375	25.251947621512862
239	61728.2734375	127116.234375	33.02561703983467
240	33589.23828125	118983.8359375	11.63680737690756
241	104144.1953125	170059.640625	11.63277122663441
242	52809.7578125	119211.7890625	-29.173565750459712
243	89819.8828125	89509.71875	-11.679377483776051
244	82567.40625	119488.234375	35.94326262016392
245	58411.328125	134323.265625	-21.025094129186012
246	69508.515625	113609.125	8.725006406807807
247	75103.015625	122056.765625	-13.64009477735505
248	71499.484375	110294.671875	9.69976485033325
249	48004.375	110763.171875	23.307029586788648
250	41183.80078125	85721.90625	-12.647131397932847
251	63200.56640625	109929.953125	1.9240063848854443
252	50860.15625	121079.9921875	28.16786463895899
253	86247.6328125	163960.34375	22.33033659519581
254	60654.58203125	68150.5390625	2.900904578725921
255	76123.2265625	93145.2421875	44.679239622000324
256	62995.71484375	105475.7578125	5.814802497050186
257	53839.05078125	111992.1484375	44.692896363843396
258	47063.88671875	150208.796875	59.25575848937047
259	55269.96875	77191.8125	58.30179445360243
260	33046.3359375	113356.9296875	8.731654518079145
261	94044.015625	116916.7890625	59.27027582359682
262	51307.1953125	83957.4921875	-11.672371617293642
263	102329.8203125	133556.0	-10.712212725982884
264	132788.796875	159835.9375	-33.08093782317616
265	42477.48046875	98752.7578125	-17.510267329110324
266	36610.515625	147377.390625	-15.56576211605399
267	48797.53515625	86644.3671875	-18.47909367688485
268	105762.8125	186873.453125	-21.418723358599756
269	82597.6796875	112708.9765625	0.952658540186093
270	113159.5859375	115726.609375	23.298561949149452
271	56856.2890625	80033.8828125	15.5327767837086
272	40054.60546875	117381.4140625	5.818067225282818
273	55981.390625	91815.3828125	14.56262391068407
274	85885.359375	142671.96875	18.436979395499584
275	73331.0234375	105024.7109375	-1.9721054176147896
276	86852.0859375	103828.7109375	-30.143690680892693
277	66650.7109375	165331.90625	-27.23931392098975
278	78207.0390625	114201.7890625	4.84480651059088
279	48811.6640625	71249.65625	10.682221073953313
280	49151.734375	118656.953125	-15.558987934477123
281	42879.10546875	73725.0703125	14.567164878048592
282	49870.22265625	69360.1171875	-13.619873935712713
283	49823.80078125	107665.0234375	11.64705698020793
284	77483.5078125	88006.234375	-48.61776794990808
285	54645.328125	92176.21875	-4.8751075672273485
286	93024.8125	164756.703125	-26.270118379146844
287	68203.734375	84144.703125	-3.901920597187475
288	64441.76953125	156704.8125	-6.825476877662615
289	49082.10546875	173663.15625	-8.761344640177077
290	73089.84375	83715.96875	-3.8949573694653106
291	66719.328125	146448.140625	14.553118195078186
292	82891.328125	76513.7890625	18.452960357127157
293	64824.22265625	108039.4375	30.105617015442757
294	103775.875	118509.515625	11.633155475794936
295	64535.6171875	177142.515625	35.93672724380459
296	70662.9375	88855.9453125	10.67215436002323
297	73215.984375	181350.328125	-6.83038953598962
298	78704.53125	120366.078125	15.524576481225848
299	43061.75390625	92112.203125	-10.701869807143193
300	94312.4375	142126.828125	-17.515845035920588
301	59741.3359375	177873.875	-11.692761687658468
302	46547.22265625	112953.4140625	11.649842354286305
303	65205.66796875	76256.7421875	22.33611911290772
304	95956.28125	78784.5390625	15.533211081311364
305	48858.08203125	109677.7578125	15.528899559774395
306	64335.8125	113350.140625	12.621042933830667
307	76083.875	111630.34375	28.16400476921747
308	77871.0078125	91694.140625	0.9564073277127106
309	78594.5390625	149094.28125	15.533876674465114
310	91140.8046875	98616.953125	24.28184952667083
311	66340.9140625	130840.03125	-14.603010165931284
312	50307.1640625	89014.0546875	-26.254458387702673
313	55815.8984375	73476.75	5.817739040775598
314	84246.5625	202304.046875	2.8749538993911
315	116652.1171875	113791.484375	-0.027608293218396297
316	110459.2109375	115922.5546875	-28.20801149630425
317	57986.4921875	113932.1328125	25.244288098176437
318	76932.5390625	84166.046875	7.760129316994583
319	52050.90625	82574.2890625	-0.004751627952152238
320	51258.7578125	84109.78125	19.42796046854734
321	58557.6484375	65356.96484375	11.52440558626552
322	67193.6171875	112835.0703125	-0.9892655183631701
323	41580.3828125	90966.6484375	-20.41896361802948
324	80831.734375	133104.953125	-25.28987513382971
325	42987.08203125	129801.171875	-0.992782397942604
326	74362.328125	45964.921875	-6.810396086531414
327	59169.171875	97304.5625	-16.606232491661984
328	120234.4609375	106137.2890625	-53.46758820079699
329	48733.9609375	106459.328125	-26.256445035844248
330	95059.1796875	77855.2890625	9.701156540206465
331	48111.34375	64376.3046875	14.567522454851568
332	62233.8359375	81610.1171875	-26.257610735214264
333	59454.75	85073.953125	-10.70441871069801
334	61583.97265625	116519.09375	-35.97471074112233
335	53569.6171875	98510.2578125	-31.12110728172785
336	90464.703125	75691.2421875	-17.510034787073156
337	84143.6328125	193073.625	35.929131515780824
338	41386.6328125	96719.65625	-15.564057932329325
339	74550.0234375	206306.234375	4.831881942008338
340	58642.4140625	102607.5	0.9569927237011433
341	78823.609375	101977.9765625	-26.26097228101725
342	57791.734375	98887.5859375	-25.28322290464523
343	40301.83984375	130003.8984375	3.87481361702552
344	78622.796875	70697.734375	-21.400838974020566
345	69974.71875	78677.8359375	-4.877151266568997
346	71004.015625	123628.15625	-7.801954257531111
347	51378.83984375	79564.4140625	-23.338419823251428
348	87052.8984375	81134.828125	18.450784639058963
349	123845.0546875	157048.1875	1.9115454258732298
350	97849.3671875	94616.71875	0.9489581857984024
351	70768.890625	82315.3046875	-12.662089460195636
352	76729.703125	48615.90625	4.8486822963488185
353	64167.29296875	92566.15625	-12.650208294489639
354	49516.0234375	136031.421875	-22.379810124660256
355	58188.31640625	103859.75	-29.184964412603797
356	71067.5859375	118878.109375	-35.01063243420776
357	115798.4140625	115392.9375	17.46202935567413
358	83598.71875	83722.7578125	22.33595376166725
359	56493.01171875	71488.2734375	2.903516522979933
360	103077.5703125	106330.3203125	-9.746253479004565
361	53812.8125	115447.2578125	27.192962725298514
362	57233.6953125	93778.6484375	-6.817614229543366
363	49434.28515625	74510.765625	-0.9768013234917725
364	64091.609375	94705.953125	3.8704193807221774
365	60228.734375	158216.0625	-0.990404817068373
366	61084.4609375	104786.09375	-22.37316587382569
367	62343.83203125	66164.96875	-8.760364856709566
368	78718.65625	78511.96875	-3.9098997251928864
369	46922.609375	85082.6875	-8.759543706828381
370	74456.1796875	58266.3359375	-17.511776154457465
371	83429.1875	78432.4296875	-13.619521934897342
372	54894.578125	56850.15234375	-4.868121855721388
373	47978.140625	66825.53125	-8.76085814533021
374	64188.484375	110221.921875	17.474208465464983
375	70243.140625	199566.734375	5.803719653167592
376	57218.55859375	78987.265625	19.427906502790986
377	72491.4453125	165999.265625	15.524045308346235
378	74186.75	102144.8125	25.252281685969283
379	39394.6484375	119441.671875	-5.8502009400420105
380	79595.578125	140842.5625	8.716307090053556
381	76035.4375	87286.5	8.723236263746792
382	52669.4921875	124039.4296875	22.3325299087711
383	110944.59375	114555.8359375	-10.718497433335886
384	68239.0546875	133222.328125	8.732754831218765
385	63538.6171875	63303.49609375	6.792491152553772
386	49158.796875	126590.5	-2.934257265690862
387	73417.8046875	83853.7109375	-23.344706040639053
388	67727.4296875	80437.3984375	-17.51107759702552
389	69722.4453125	107843.5	-25.289049058268873
390	76556.140625	93235.453125	-37.92149229582801
391	76922.4453125	170186.703125	-9.752142488733359
392	63859.515625	121466.046875	-34.03444689790176
393	111857.8359375	111133.7109375	-37.93630319191614
394	58938.0859375	148234.859375	13.56961294684887
395	35328.9453125	133410.5	-23.352271202846083
396	62593.08203125	77635.1015625	15.537521267507785
397	37940.51953125	135197.21875	0.9528291985746088
398	70788.0625	135457.1875	4.829533062814462
399	64333.796875	128072.6484375	-14.609039540440644
400	70042.328125	104987.8515625	1.9273192213529342
401	105266.328125	155654.3125	2.848376198731608
402	64940.26953125	103979.0625	-9.74405375071683
403	47061.8671875	133130.171875	-14.600440132477972
404	57783.6640625	154250.734375	-1.9615657082926572
405	97062.265625	187342.921875	36.90366204725192
406	64633.5	174604.046875	14.559854013009447
407	68601.3203125	105370.03125	15.533618537679551
408	52703.80078125	74302.2109375	-2.930541340600235
409	90351.6796875	116853.7421875	-35.01217664005496
410	42655.08203125	108565.1796875	1.9279781525576365
411	76102.0390625	112808.8828125	-26.264813327620296
412	53930.87890625	153875.359375	-23.342975493584266
413	51446.44921875	68114.6484375	-11.669010464455466
414	52800.67578125	126769.953125	17.47975846087241
415	42939.65234375	166710.265625	-20.441029205198504
416	54018.671875	109911.5234375	-26.250180435746557
417	82308.0625	66780.9140625	9.70774059440929
418	45611.77734375	74351.6875	26.23159368077084
419	54010.59765625	86893.65625	-35.971368807982536
420	90703.859375	86533.7890625	-26.266533918281358
421	68296.5703125	99592.765625	-19.454345237729328
422	60603.1171875	94950.390625	36.90991759890867
423	58995.6015625	102282.546875	-8.772403261435096
424	61728.2734375	48898.171875	2.9075637073875003
425	76279.640625	182948.875	-0.03729816939182655
426	110946.609375	118974.140625	43.71066165753147
427	70428.8203125	51052.51953125	-4.867751752618847
428	84392.8828125	110959.109375	34.95785948623707
429	52663.4375	92338.2109375	63.1603018272019
430	65776.8203125	172714.5	-0.9906603947643686
431	110097.9453125	128961.15625	25.240509598820207
432	82315.125	91208.171875	-9.739825951084223
433	53391.0078125	135334.0	1.9190563254165436
434	69986.828125	166291.234375	14.54677626575967
435	60620.26953125	79127.9140625	13.597350010221975
436	64427.64453125	143133.6875	12.624498926763778
437	64561.85546875	65367.63671875	-1.9505156880980377
438	63719.24609375	143180.25	0.9486629923869089
439	48438.29296875	97283.21875	-21.40293201469011
440	33425.76171875	112929.1640625	-26.25687125472943
441	55308.31640625	138509.734375	-21.408635803185696
442	53711.90234375	126920.296875	18.45515952154794
443	70755.7734375	123171.2890625	3.857871193429564
444	110056.5703125	82410.359375	-0.9849390961417256
445	113796.3359375	187672.71875	19.4044314608225
446	86089.203125	135482.40625	-9.73827525734363
447	68049.3359375	104092.5546875	-5.858672866271255
448	67505.4296875	91544.7578125	-0.9877417294905029
449	44472.4921875	155189.6875	-5.852257372957433
450	94124.7421875	107252.78125	-8.770586155257607
451	96388.1796875	206937.6875	8.722041427392229
452	55729.11328125	76891.1171875	-8.764070401378454
453	81526.0078125	61928.05078125	-12.648294733853035
454	86078.1015625	119199.1796875	-35.01527713141839
455	54128.6640625	102385.3671875	2.898856001439787
456	56219.54296875	146488.875	4.835892072909034
457	59530.43359375	58738.72265625	-19.448954944702404
458	83426.15625	106067.453125	4.840349399021113
459	84348.484375	114459.8046875	-26.261093196280026
460	52473.7265625	65734.2890625	13.595467892741546
461	98091.5546875	92917.296875	2.9050357582822213
462	41907.33203125	175804.890625	5.818743598557654
463	94895.703125	101571.546875	-5.85378215327528
464	62472.99609375	93834.90625	-2.934363692284797
465	99421.5625	144561.515625	-23.363225664354307
466	128869.4140625	131964.25	23.314879003154598
467	70670.0	59085.98046875	-9.73132158176038
468	100392.328125	128815.65625	9.70032198713943
469	58778.64453125	67047.65625	1.9350395588689626
470	81480.59375	177547.96875	14.545677945227526
471	66542.734375	60367.3359375	10.68243496048147
472	60129.84375	144250.140625	16.499161188365544
473	68041.265625	163981.6875	13.570179655602406
474	83917.59375	107258.6015625	10.675362751742815
475	41480.48046875	108020.0390625	41.77737016660447
476	75144.390625	88051.828125	30.11935149161414
477	60367.9921875	61183.09765625	19.424125649579956
478	72385.484375	133291.1875	19.41353403374916
479	56298.25390625	79777.8046875	40.81053170706067
480	53554.48046875	79258.8671875	-0.014279438136631389
481	52616.0078125	98346.328125	11.64532256968815
482	57656.515625	128309.328125	-0.023424732566361923
483	104076.5859375	200860.703125	26.211320047554246
484	56152.94140625	89218.71875	-5.854725824514212
485	66492.28125	69998.3671875	18.450116633147463
486	95246.875	116567.59375	8.726250904388028
487	40119.19140625	108613.671875	16.51119050001347
488	117842.8671875	81315.2421875	20.38989781209704
489	77861.921875	104136.203125	11.64431413385125
490	110132.2578125	75021.9453125	18.455441427710237
491	73338.0859375	158468.265625	20.380327393260874
492	63645.58203125	69235.953125	4.844289271228636
493	80415.984375	82972.953125	-0.01946721568299131
494	59020.83203125	85890.6875	34.96850489782022
495	67605.328125	167232.125	28.157407195563657
496	46541.16796875	112991.2421875	1.9278739002036311
497	40972.8984375	80183.265625	4.8458836377444054
498	63479.078125	95517.8359375	35.93606265898704
499	76155.5234375	131489.921875	32.06196238809806
500	61393.25	72955.8671875	6.792246429177409
501	57920.90234375	117487.1484375	28.170489162245932
502	61664.69921875	75604.9140625	24.279898359564296
503	87255.734375	192047.375	4.822113863630929
504	72221.0	122565.046875	13.587371398765764
505	92388.0625	129954.4296875	40.80260446814831
506	78705.5390625	206414.875	33.01261808912578
507	82418.0546875	102843.203125	17.472973754619662
508	49960.03125	80121.1875	1.9272673978908956
509	93638.3515625	116802.328125	25.247559693794212
510	87570.5703125	81588.78125	27.1976173066658
511	47087.09375	130153.2734375	27.196010587692065
512	61101.6171875	92613.6875	-0.9820018517336508
513	60267.08203125	104393.25	-6.831885797517302
514	65607.2890625	62478.03515625	1.9304066018230892
515	51798.62890625	115953.59375	-3.9064797237464988
516	68103.828125	97755.609375	8.730119590381978
517	62569.87109375	198101.078125	-11.692518731546414
518	86394.9609375	99966.2109375	18.452095844727992
519	62491.16015625	56015.9609375	-6.816535650541598
520	48749.09765625	116214.515625	-18.478467051722777
521	93660.5546875	146554.84375	-10.7185936005429
522	77736.796875	133176.734375	-22.374225822525563
523	58845.24609375	110527.46875	-17.507368871947012
524	60641.4609375	140694.15625	-5.854583817609792
525	51403.05859375	104179.8515625	-0.014597092705036877
526	94123.734375	142977.515625	1.9141493343005118
527	65290.43359375	86180.7109375	-13.615863170149384
528	56534.3828125	57145.02734375	-20.418819322290545
529	73795.2109375	154247.828125	-17.522867649146857
530	92329.5390625	87906.328125	-2.9337120733670226
531	98385.203125	181231.015625	4.818126656153589
532	91386.015625	135358.25	-3.915225543516707
533	86845.0234375	80535.3671875	7.754884158971528
534	99025.9921875	155491.359375	-0.9916250232889613
535	43384.671875	81951.5546875	4.847951229817236
536	103551.8515625	131458.890625	-4.899287208553307
537	74735.703125	86173.921875	24.28031150076092
538	77326.0859375	82277.4765625	-12.677143777552937
539	88129.6171875	80193.9375	0.9543024019488255
540	75724.6328125	73448.625	-15.56395598677385
541	40276.609375	148936.171875	-2.9369916466324093
542	50950.9765625	101667.578125	-12.351703069696557
543	70781.0	91258.609375	-4.874900712510277
544	56005.609375	92003.5625	34.97938977250407
545	73389.546875	76097.6640625	23.31098783405176
546	44690.45703125	66631.53125	-7.784352391410103
547	45116.3046875	139409.890625	-7.794576795736558
548	43260.55078125	101062.3046875	36.912742320501714
549	82446.3125	77696.2109375	5.813204644539251
550	86472.6640625	189030.703125	15.527499622064646
551	38696.34375	175331.53125	-31.123525472093515
552	71286.5625	126972.6796875	-10.706565665036457
553	73348.1796875	204715.453125	-13.630998764817324
554	95683.8203125	102755.90625	-8.772460113873603
555	105078.6328125	88921.90625	22.34179750830267
556	65803.0625	80755.5625	-38.887501203717214
557	69545.8515625	75261.53125	12.60986355108763
558	78393.7265625	80512.09375	-19.459835197516792
559	97456.828125	124201.4140625	-15.570621354559025
560	66400.453125	94423.6875	-44.72169349624861
561	85564.4609375	148893.484375	-22.391375560283123
562	59673.7265625	100185.4296875	-2.93279606139003
563	73137.2734375	176724.4375	-4.6277583415366115
564	37332.02734375	134625.90625	0.7069743377480543
565	43912.43359375	84611.265625	1.9369032295390696
566	44898.3359375	169523.234375	-1.9659384661979835
567	39941.5859375	124085.015625	-0.014474046844534388
568	94672.6875	89202.234375	-20.423821338885475
569	37047.45703125	135175.890625	35.93948931218132
570	73350.1953125	106202.28125	-29.181495940711912
571	51245.63671875	139479.734375	-9.746436123814245
572	85950.953125	139076.21875	-15.574902053026785
573	114066.78125	101778.15625	-20.439358566301006
574	45372.6171875	129428.6953125	17.478012509629774
575	60340.74609375	178234.71875	17.4740786666116
576	91821.953125	77224.796875	-1.9700284498154164
577	71010.0703125	68653.9609375	-3.894985260137366
578	69517.59375	116672.3515625	1.9177890180745172
579	97907.8984375	91712.5703125	-8.775800946901377
580	54631.203125	148293.0625	-6.842758179839067
581	62081.4609375	59520.53515625	1.9350865907735924
582	76026.3515625	78406.2421875	-30.1431987487096
583	85425.203125	125484.7109375	-6.828880733317362
584	43356.4140625	128156.0703125	-1.9644936118209955
585	54477.81640625	82398.71875	36.91383315058271
586	51377.83203125	86306.8125	-3.904493425511469
587	66705.203125	81096.0234375	7.764029173371865
588	70379.375	117713.15625	22.328811075382834
589	69464.109375	141984.25	10.67029111651614
590	50959.05078125	142585.640625	9.700394776174582
591	74052.53125	61250.02734375	-21.39519459511559
592	56808.86328125	119397.0546875	36.923177890415516
