Filename: 119_06.fcs
Event #	FSC-A	SSC-A	FITC-A
57	84897.4375	63536.29296875	-3.900621487712251
58	98899.8515625	192953.34375	5.784435244958626
59	59363.9296875	92752.3984375	-29.178154371237746
60	106125.078125	85776.2265625	-19.470732091432374
61	67161.3203125	170236.171875	-7.15813671657374
62	123279.953125	183290.3125	32.036267055807166
63	96562.7578125	112033.859375	13.584556403811204
64	89725.0234375	169874.375	1.8827253833717428
65	86072.046875	80187.140625	-1.9654133428463292
66	116222.234375	106502.9765625	-25.2908376375944
67	84017.5	162600.421875	-15.570131917497092
68	82367.6015625	131327.9375	-18.490545476426725
69	102473.109375	88004.296875	-0.9948760461909534
70	103866.6953125	119288.4140625	13.573845382249432
71	68946.4375	108797.0	-8.77120513193235
72	108874.90625	110772.875	-0.998121341142263
73	73599.4453125	127147.2734375	6.76479135636616
74	94918.9140625	123173.2265625	6.783969501020223
75	120605.8125	94637.0859375	26.2126473860818
76	85077.0625	118672.4765625	-2.946907501894571
77	103633.5859375	183209.796875	17.429361324100995
78	87942.9375	85496.8671875	4.844611352940479
79	96862.4609375	96195.859375	-4.8724294406224855
80	73428.90625	86109.90625	22.340322302328858
81	86476.6953125	133925.5625	-0.015338551853275206
82	104040.2578125	80791.4453125	-10.71344613714578
83	67583.1328125	99944.875	-23.348541158796824
84	128018.734375	100514.2578125	4.82234779963025
85	79146.5234375	111621.6171875	24.270629608433257
86	71711.3984375	114883.6953125	-6.833211600733563
87	68493.34375	85804.359375	-13.620998389084752
88	91423.359375	105209.9765625	15.513935519250646
89	90970.265625	129413.171875	20.385456259350402
90	95864.453125	75435.1640625	-5.840635507652509
91	48603.7890625	131950.671875	6.783558496618518
92	117855.984375	85541.4921875	-7.798788797481848
93	119230.390625	114846.828125	-10.70355732141748
94	91461.703125	64849.66015625	-24.31119424776431
95	91403.171875	148521.015625	6.774877817291322
96	85222.375	93706.8671875	10.677002255789935
97	115601.6328125	141660.265625	-35.02101185953323
98	104058.421875	91615.5703125	-3.912119040384452
99	123287.015625	79388.84375	2.8868681335594837
100	90911.734375	131516.109375	-27.239019073215484
101	71188.6796875	133179.640625	-20.424053935774005
102	93927.96875	119729.765625	42.736915951334254
103	72739.6796875	94425.6328125	-14.590112958887127
104	80069.859375	131388.078125	7.748754462674186
105	76593.4765625	204781.40625	15.507869880392176
106	74145.375	107748.4453125	-4.873569403040994
107	87435.3515625	127241.3671875	52.4550105419062
108	104118.96875	187599.96875	29.12049280376108
109	84963.03125	90899.71875	17.47193743661108
110	100339.8515625	97979.671875	-17.525328334462518
111	98810.0390625	77336.34375	8.726328829645434
112	79037.5390625	77632.1875	8.725264355932246
113	99023.9765625	78474.140625	-13.621897765534218
114	89578.703125	125659.3125	-18.510517482859584
115	86021.59375	87634.7265625	-35.001327107916865
116	89966.203125	109622.46875	1.921101359460039
117	73048.46875	130876.890625	16.500821113259537
118	42951.76171875	99153.359375	17.479465241704144
119	66185.515625	104811.3125	-9.745985593655746
120	100182.4296875	169288.5	11.63250251927479
121	93407.265625	98194.0390625	40.795127037500315
122	80780.2734375	152616.3125	-3.858087503630511
123	108231.09375	154522.34375	-13.629598011044369
124	82299.9921875	85714.1484375	2.8856212230479814
125	98363.0078125	70890.7578125	29.14381076851628
126	82238.4375	94146.2734375	-2.93645770686846
127	67147.1953125	101596.765625	-9.744732021843042
128	94016.765625	86457.1640625	-12.65312308905955
129	91671.59375	85223.3359375	-9.735173694140121
130	71522.6953125	87684.1953125	-3.907441843905783
131	89032.7734375	79984.4140625	5.8177704681597815
132	79390.7265625	92730.0859375	7.762955847782274
133	95085.4140625	116633.5546875	21.349892439631436
134	89787.5859375	92243.1484375	24.27099260679868
135	104529.6796875	94568.21875	-32.08912331299016
136	98058.2578125	100696.6171875	-0.031056884452102283
137	111373.4609375	79034.796875	-45.694691632744835
138	99681.9140625	153426.25	-13.637067450861611
139	56019.73828125	197267.859375	-22.897634940132882
140	110823.5	117844.1015625	-9.743600810215893
141	67017.015625	137053.78125	17.47428033316739
142	100213.7109375	130810.9296875	-0.024037889445364554
143	85714.8203125	68461.90625	3.878468054240646
144	106440.9296875	93590.46875	-21.39558815182296
145	102561.9140625	167265.09375	-34.0349555898868
146	103756.703125	107544.75	15.53349892587626
147	83980.1640625	127991.171875	11.632477388873625
148	128824.0	169940.328125	26.145514190130367
149	72972.7890625	68643.2890625	2.8735189796213207
150	90664.5078125	125410.0234375	19.406312674426545
151	105025.1484375	102790.828125	31.079480500484863
152	95300.359375	124634.03125	2.8834553846079722
153	97747.4453125	118799.5390625	-1.9615354728648418
154	82881.2421875	146171.6875	1.9183926702598255
155	121702.7109375	177408.28125	-35.99870985949045
156	61492.140625	122768.7421875	-11.679639886524884
157	95604.1015625	60178.1875	-16.534808997376683
158	95188.34375	60949.33203125	8.737163302935562
159	91969.28125	70486.2734375	-35.00028853998464
160	97194.453125	154914.21875	3.8638793877866444
161	64049.2265625	93596.2890625	-50.560161597142795
162	68670.953125	132073.859375	20.938580850118356
163	73727.6015625	140732.953125	-46.674964237679596
164	99662.7421875	93336.328125	-28.201843755791653
165	97551.6796875	104688.125	15.51617805668959
166	73661.0	78992.1171875	-19.45109142824565
167	126619.1015625	151324.28125	-20.43727477207465
168	111517.765625	143261.71875	-13.64769893287307
169	91022.7421875	191615.734375	-9.75615019015502
170	75396.671875	103329.171875	-0.01620142249094833
171	113891.1953125	113782.75	-3.9176708205922615
172	85654.2734375	61163.69921875	-3.8960728485772806
173	56392.09765625	129508.234375	-13.630997123836272
174	77189.859375	93066.671875	-34.02971865098019
175	75318.96875	91135.421875	8.729947225284306
176	90213.4296875	146913.734375	21.343956940337822
177	100360.0390625	139910.40625	5.777438262801932
178	93281.125	184216.640625	21.352414981645648
179	77087.9375	77974.59375	-14.593138955134082
180	78802.4140625	86151.6171875	3.872637881811608
181	89029.75	133686.953125	39.82101057867514
182	82857.0234375	114443.3125	14.560902131867627
183	91022.7421875	136124.53125	48.56193009687138
184	81646.0859375	127493.5625	16.488326464857305
185	93111.59375	108292.609375	14.55906680976601
186	119344.421875	94215.140625	0.9509059470715342
187	75421.8984375	137673.609375	-0.9948020671861159
188	117961.9453125	185420.40625	30.070972070828624
189	93990.53125	118097.265625	55.3753131300511
190	81148.59375	88606.65625	45.654548594478044
191	82512.9140625	184199.1875	61.15833210533418
192	101657.75	110275.265625	14.561674511589919
193	77167.65625	126490.59375	8.723039392318707
194	103680.0078125	85331.96875	2.8981871996640147
195	64362.05078125	154062.5625	-15.573523817064693
196	98689.9609375	88945.1875	31.0738157934009
197	85652.2578125	103490.1875	-3.9039852041637184
198	115828.6875	94560.4609375	-13.625554109205021
199	79478.5234375	77221.8828125	-8.759767585987648
200	66670.8984375	132521.984375	-21.40603820482162
201	68449.953125	97122.203125	-4.874502079156013
202	102505.40625	180304.671875	-3.921087491995435
203	65669.859375	80393.75	-9.737053700025868
204	126953.1171875	122202.265625	-29.21896242258367
205	86058.9296875	117596.7578125	-1.9660013611141036
206	106131.1328125	187843.4375	17.456289553458312
207	109135.2578125	185868.546875	8.705102627703392
208	57928.97265625	108958.0234375	27.184550904009786
209	75558.125	57315.74609375	-26.253248847374085
210	94492.0625	86056.5546875	8.731486712817201
211	66016.9921875	124297.4453125	0.9552599937328446
212	58844.23828125	93250.96875	30.105699862357564
213	85893.4296875	79379.140625	29.14288854030071
214	111103.0234375	161556.703125	9.661604848082034
215	104554.90625	92701.9609375	8.72746801262486
216	119765.21875	121169.2265625	5.79989178241051
217	101378.2265625	158215.09375	-13.63148243814982
218	101268.234375	129343.3359375	-11.681627941180217
219	105610.4375	87553.25	6.7860046400121385
220	130900.75	143744.78125	-18.507023350424387
221	92565.671875	127876.7109375	20.384157156394807
222	81761.125	92924.0859375	-42.77737591786779
223	130589.9453125	124143.21875	-0.0431595707529885
224	82793.4453125	103210.828125	-18.484684411841958
225	94473.8984375	119215.6640625	7.706143960388526
226	61960.3671875	92099.59375	-24.31584345219975
227	72781.0546875	120124.546875	7.756912983337491
228	92298.2578125	112189.0625	-27.23594202113861
229	101382.265625	140313.921875	-20.43524300597312
230	107195.75	165134.03125	21.3456636717518
231	33916.19140625	105406.890625	-20.42189708237325
232	106318.828125	144088.15625	-14.639654008289279
233	85796.5546875	83200.90625	12.61333084944318
234	88574.640625	198823.734375	12.591442432850217
235	76655.03125	88297.234375	10.679448464369383
236	93256.90625	138598.015625	12.568955432818049
237	92015.703125	65856.5078125	-9.736780801784526
238	107677.09375	98904.0703125	4.836025484911287
239	103236.0	97541.234375	8.7254869033335
240	88384.921875	115732.4296875	25.23214613266605
241	104403.5390625	84763.5546875	15.535025163011367
242	115218.171875	137989.828125	3.8545948863913937
243	70013.0703125	101054.5390625	24.282492113118792
244	67737.5234375	114760.5	-27.645691818879534
245	78620.7734375	72767.6875	-13.618719583769845
246	98041.1015625	107696.0625	7.743833828841782
247	75198.8828125	104259.390625	-5.843192520483973
248	96800.90625	116579.234375	-13.638698497134904
249	104885.890625	76352.7734375	-25.288172021891434
250	85072.015625	160864.140625	29.127376282895266
251	77139.40625	87741.4296875	-25.28369535912331
252	65697.1015625	97407.3828125	1.9265453498657172
253	91188.234375	161682.8125	-34.04143344268415
254	96842.28125	136869.484375	18.435588003869686
255	66732.453125	119297.1484375	10.668390599504331
256	91890.5703125	113462.65625	2.896376869611228
257	121833.8984375	93575.921875	14.541381564091557
258	79612.734375	132812.015625	27.17392879112904
259	77792.296875	82883.71875	-0.09016439373966297
260	72890.0390625	125640.8828125	-2.4081458443247827
261	49407.0390625	81033.9453125	7.751533043979793
262	92244.7734375	187806.578125	-5.8732246984339005
263	91109.5234375	179008.765625	34.92439492308469
264	88941.953125	73853.109375	6.795773297662918
265	115210.1015625	119066.2890625	33.984862400757464
266	73518.71875	98351.1796875	1.9308700676841424
267	101681.96875	141337.265625	-16.555643812680817
268	82813.625	118920.7890625	8.720762839229883
269	56204.40625	101959.546875	-10.705684638784387
270	88493.90625	106109.1640625	-0.019450916061045393
271	87391.9609375	209454.8125	7.735210098570905
272	72567.125	68522.046875	-13.617993074635027
273	97332.703125	75920.15625	-36.1022428794464
274	84976.1484375	129014.5078125	-15.569505489796567
275	112036.4453125	158449.828125	-0.07555518049730121
276	102170.375	151162.296875	-13.6372681643735
277	122786.5	148073.84375	21.355050533440338
278	72828.484375	57889.01171875	-7.793041986217696
279	84343.4375	117514.3046875	20.379089064660402
280	73489.453125	51771.28515625	14.569046557693435
281	121151.7421875	101008.953125	28.162255831730157
282	97876.6171875	124595.234375	6.750344966324262
283	115670.25	84731.546875	-32.09276743341205
284	86910.6171875	102491.09375	21.366148852006436
285	65307.5859375	105374.875	23.313315362872604
286	84897.4375	131057.3046875	37.87171449006625
287	83080.03125	109429.4375	13.580029661910386
288	100910.0	84930.3984375	13.577309382811123
289	35583.23828125	95783.6171875	6.577512589892593
290	82321.1796875	66415.2265625	23.31358824403046
291	86892.453125	80830.25	-8.759067381682817
292	111332.0859375	90811.4453125	9.689018914071967
293	113817.53125	105517.46875	-55.4221416961103
294	63217.71875	92248.96875	2.9012168795577225
295	118066.890625	112465.5078125	-14.593992120956706
296	59266.04296875	93298.5	-0.01756145659361112
297	97431.6015625	174280.0625	2.8590841959761684
298	100316.640625	172731.0	-13.641219944066252
299	98753.53125	129833.1796875	-15.582216846869326
300	91877.453125	101668.546875	-5.842437485793411
301	97486.0859375	175044.421875	4.817439794687786
302	98149.078125	89035.390625	2.8908609801856557
303	81187.953125	93658.3671875	23.300191024698726
304	131922.984375	179490.859375	-3.922414041845777
305	99397.34375	88698.8046875	19.41738207829924
306	78158.6015625	91008.3515625	23.306240715575413
307	130517.2890625	176615.796875	2.8914233287682176
308	97760.5703125	129448.09375	-5.852422481878668
309	91832.046875	116213.546875	-11.682261452609483
310	68743.609375	106956.9296875	-18.479341592003728
311	79691.4453125	66796.4296875	2.9067931057126333
312	106014.078125	193542.125	-15.593340331786626
313	96624.3125	164651.953125	-18.494161422966357
314	115142.4921875	151442.625	1.8962534704195073
315	87384.8984375	155889.046875	1.9163080197196978
316	79220.1875	195611.125	7.732682126573437
317	60781.7265625	140860.03125	5.801019475815833
318	72816.375	99736.328125	6.785380480223774
319	100235.9140625	71427.1640625	-7.789264792812871
320	66250.09375	90598.046875	1.931842278777908
321	72729.59375	104568.8203125	4.840077577989316
322	93968.328125	80312.2734375	2.902883798965607
323	102612.3671875	65459.78515625	-1.9558688013887802
324	86845.0234375	149338.71875	-30.179742785076236
325	82969.03125	72965.5703125	-0.012468007978300485
326	93890.6328125	87933.484375	-25.2873626892925
327	99047.1796875	80362.7109375	34.97197726269426
328	90944.03125	130781.828125	10.669479024265408
329	65928.1875	179616.953125	-25.296577726452387
330	94823.046875	68450.265625	4.841712844776772
331	90491.9453125	137836.5625	-18.517091144692756
332	90575.703125	83091.296875	-12.647461058226385
333	108750.7890625	103964.515625	-17.500041784467818
334	76131.3046875	90488.4375	18.44946683243629
335	107472.2421875	80091.1171875	-15.56236427637175
336	96759.53125	154357.4375	2.859783457554978
337	64387.27734375	105637.7421875	-18.49046363157254
338	109286.625	148246.5	14.544749891090971
339	67844.4921875	126890.2265625	-0.028588348818449256
340	86872.2734375	125766.984375	-1.9694764173010826
341	94922.953125	67902.21875	11.644947495985567
342	72098.8984375	151776.296875	-16.537959208724846
343	90438.4609375	117345.5234375	-12.672021375770289
344	62685.91796875	83864.375	-7.426091344773187
345	102002.8671875	164932.265625	-51.54358802238173
346	68404.546875	175282.0625	-37.59753322417336
347	86531.1875	98192.1015625	-8.766655001180236
348	112127.265625	106232.3515625	-35.01255806925255
349	120538.203125	79427.640625	-49.6040005626696
350	54088.30078125	71419.40625	25.39817058254925
351	82945.8203125	157965.796875	5.759661999891362
352	112910.3359375	111344.1953125	-34.04029784120424
353	101777.8359375	98539.359375	-5.8477214488896845
354	85988.2890625	184693.875	3.867089704214692
355	100896.8828125	111228.765625	-14.603946142307244
356	98663.71875	64362.7265625	-0.011920705776245545
357	131928.03125	112473.265625	-4.892317956202484
358	101813.15625	145758.484375	23.293340817666564
359	82549.2421875	168154.578125	36.87665526062014
360	83968.0546875	200895.625	15.514436233839252
361	119623.9453125	153574.65625	55.36561158645852
362	94554.625	100429.8671875	-2.9330935143092858
363	94236.7578125	75458.4453125	44.67072503484491
364	104518.578125	84308.6328125	-20.429706607600146
365	70567.0703125	135954.78125	9.702003623270521
366	94097.5	90423.453125	20.382698609242016
367	122816.7734375	174341.171875	-18.491668013347706
368	89426.328125	131876.953125	12.61018972964372
369	107410.6875	117035.1328125	-8.770887784030709
370	93915.859375	100692.734375	-7.797957203076156
371	90154.90625	73878.328125	19.409576269609897
372	96563.765625	138416.625	5.803780972132624
373	120903.5	155305.125	3.8529820825492695
374	82526.03125	77042.4375	-2.928578470671857
375	85190.0859375	168868.5	10.64570830776783
376	105037.2578125	171002.46875	47.59224311196284
377	112677.234375	196220.28125	21.295486244353068
378	127123.65625	133329.03125	0.9344900211152626
379	53587.78125	116903.2109375	-11.67926046547689
380	111301.8125	103408.7109375	-22.388710067284016
381	93539.4609375	185052.78125	-48.63984644715979
382	85224.390625	89290.5	-28.209039014932568
383	80622.8515625	131754.734375	-28.2095798405781
384	78059.7109375	151727.796875	-28.204672772338906
385	100765.6953125	148865.359375	-15.582259185061215
386	104934.328125	70551.265625	-5.850565483674225
387	96846.3125	114112.546875	5.811110827935926
388	79732.8125	131099.015625	-23.348956685475144
389	64955.40625	77767.9921875	-3.901035287929747
390	89640.2578125	98546.1484375	-24.315697155718013
391	77745.875	139560.234375	-18.50593071974772
392	78626.828125	90592.2265625	-22.366205923886483
393	90247.7421875	99599.5546875	-20.432150003784958
394	80207.09375	135133.203125	-30.169001559492784
395	74279.5859375	80853.53125	-0.01801670771988134
396	67935.3125	48925.33203125	2.900848454724047
397	94486.0078125	156723.25	-36.961816413197546
398	108187.703125	84952.703125	-36.95447139898784
399	76141.390625	132145.640625	23.30257874115928
400	84763.2265625	119478.53125	-1.001474896537489
401	88063.0234375	150370.78125	0.9310969363836995
402	99530.546875	69557.0234375	9.703190902958946
403	120714.796875	114940.921875	4.841559035031067
404	113798.3515625	172763.0	-4.915157850683742
405	75504.640625	146322.046875	-21.395172002307294
406	96797.875	137571.765625	-12.6667238057477
407	126251.78125	88749.25	-18.484917407472338
408	89300.1875	64925.3203125	-30.146316231952422
409	80062.796875	92246.0625	-6.8134658650586415
410	73425.875	83581.140625	-2.9283789231071276
411	99485.140625	89792.953125	20.39542593191155
412	77015.28125	158452.734375	-0.02982252684136304
413	96637.4296875	98176.578125	-6.817621504470688
414	75235.2109375	160061.953125	8.722794774737578
415	84170.8828125	84670.4375	14.569400756847589
416	71534.8046875	71597.8828125	-0.016142275616934865
417	125459.6328125	136542.59375	-17.517190898236088
418	102812.171875	168706.5	3.830701536836592
419	80288.8359375	130076.6484375	12.598864557455459
420	79023.4140625	62225.8359375	13.597014096039414
421	66135.0546875	62787.4609375	8.731267014031758
422	90643.3125	69957.625	0.9560828392853562
423	96648.53125	112775.90625	23.310220443982054
424	91262.90625	114033.9765625	-14.605902698725437
425	77092.984375	100417.2578125	-13.62499984118297
426	105126.0625	120756.984375	-24.341538126612278
427	125855.203125	108222.765625	-2.936935617365337
428	77820.5546875	90247.8828125	-13.623118602257435
429	124741.140625	124632.09375	18.435651557663704
430	114495.6484375	168205.015625	7.720119203009322
431	76038.4609375	85896.5078125	-23.338036018733376
432	77936.6015625	163185.3125	-16.55161403136231
433	115575.3984375	161509.171875	1.8925636442765437
434	67931.2734375	131283.3125	-1.0033705968274467
435	86013.515625	104407.796875	-34.03741262253137
436	94273.0859375	154185.75	7.730868026958522
437	94505.1796875	155817.28125	8.693015552518998
438	86450.4609375	86520.2109375	-5.863518640100402
439	98165.21875	118107.9375	28.159568498643978
440	99670.8125	153054.75	5.797472872862081
441	86021.59375	106469.0234375	-2.947054794255283
442	113911.375	181167.96875	-12.680304148782122
443	90978.3359375	74695.0625	1.9210338499007458
444	89985.375	84354.21875	-6.815029460326693
445	80030.5	69549.265625	7.7613177142848135
446	87755.2421875	84012.7890625	-15.5653938417228
447	102955.46875	84964.34375	-25.286675259946747
448	86791.5390625	70428.0703125	15.535089123760825
449	77560.203125	135315.5625	-30.1604139110794
450	91065.125	114684.84375	22.33126325587197
451	67080.59375	120973.2890625	-8.763492237677116
452	98841.328125	125005.5390625	-0.031651543450776455
453	115118.2734375	101391.125	-16.547738324409092
454	80183.890625	108182.03125	5.810969739456683
455	91841.125	146076.640625	-34.066930780921425
456	91423.359375	187608.703125	6.7668391826252225
457	81737.9140625	131274.578125	-17.524450234306958
458	116300.9453125	192120.125	6.743893050000401
459	84050.796875	138636.8125	26.215917619693904
460	105103.859375	76064.6875	-0.014076239848470746
461	50852.0859375	80151.2578125	-10.906831846929093
462	105247.15625	76172.3515625	-13.61787308318817
463	75416.8515625	130439.421875	-35.02578628825003
464	100016.9375	125653.4921875	-22.40214597182464
465	114641.96875	171308.984375	9.682622619375302
466	111671.1484375	117220.3984375	1.9246443978862138
467	100807.0703125	152918.9375	-34.48283319926593
468	77199.953125	163368.640625	22.32401823512796
469	116431.125	85783.015625	33.02773048390934
470	85640.1484375	100765.484375	-3.901799964116689
471	85010.4609375	94857.2734375	-7.794274429417135
472	97217.6640625	76411.9453125	25.252614755453397
473	54202.33203125	187167.359375	-33.08035596710948
474	93308.375	136597.890625	-19.482334501898983
475	94723.1484375	118191.359375	8.714332475601344
476	102900.9765625	104636.71875	-5.84442258233009
477	96568.8046875	135091.5	-0.015537048934688168
478	85111.375	80951.5	32.057162078093306
479	88896.546875	91719.359375	-15.56769734142441
480	120535.171875	117661.7421875	4.830124527489853
481	71211.890625	102225.3203125	1.927446719916422
482	115050.65625	137380.671875	31.064002840644072
483	90123.625	168243.8125	-11.691241956917688
484	100920.09375	148787.75	-25.32040882754927
485	123541.3125	156468.140625	-4.902193953734284
486	55320.42578125	126260.703125	-12.671021459979356
487	97906.890625	68232.015625	-6.820447054188005
488	132415.421875	163080.5625	26.207157145847493
489	82680.4296875	135856.8125	17.45924567734875
490	120844.96875	113019.3671875	20.388931094174435
491	88305.203125	160554.703125	3.8654170041771128
492	89467.703125	74729.9765625	3.867600188167966
493	131886.65625	121571.7734375	3.8542898903622933
494	112564.2109375	147251.296875	12.604374915969407
495	83407.9921875	98336.6328125	-1.962972743768086
496	72098.8984375	151335.921875	35.92959862046318
497	97921.015625	81295.84375	-37.91467491625319
498	76957.765625	118819.9140625	23.30759795075575
499	101008.890625	157888.203125	-13.641040884289037
500	80487.6328125	146561.625	7.749587694632154
501	99591.09375	136513.5	-22.39579323436988
502	75706.46875	131681.015625	7.754129189906203
503	132241.859375	133935.265625	5.7902172542695265
504	80885.21875	137266.21875	1.9122780126012913
505	94936.0703125	126578.859375	-22.376143060024802
506	109811.359375	176935.90625	21.342056628583357
507	77893.2109375	91049.09375	11.639035054309808
508	101566.9296875	127935.875	-25.302915936385237
509	97206.5625	125256.765625	-38.89866459691515
510	68853.6015625	85328.09375	-38.888244385786884
511	90607.9921875	114309.4609375	13.586882809006559
512	79882.1640625	127093.9296875	-6.820848265606271
513	123594.796875	79115.3046875	3.854929361101426
514	118175.875	150393.09375	-40.85348947945872
515	94332.6171875	64144.4765625	-20.42486872166909
516	68241.0703125	143640.015625	-4.593513674069303
517	84144.6484375	107263.4453125	10.663994903203102
518	82800.5078125	95602.2265625	-35.00316074183137
519	112799.3359375	89219.6953125	-9.73985334101215
520	100298.4765625	101644.296875	-7.791064595192686
521	60732.28125	146754.65625	-5.867532874585776
522	81941.7578125	69784.96875	15.529488911923819
523	63105.70703125	117507.515625	27.18896316968537
524	92713.0	86638.546875	0.9393722760977243
525	81047.6875	148312.46875	25.24651007316884
526	92943.078125	161616.84375	-3.9289170736403403
527	79082.9453125	137457.296875	6.767929060975972
528	106343.046875	122246.8828125	9.68959834316009
529	83672.3828125	107638.8359375	-6.826000179860654
530	101541.703125	101920.7421875	-17.514815651530448
531	76268.5390625	97103.7734375	28.15860440040554
532	85858.1171875	107803.734375	13.585696246120722
533	87165.921875	93056.0	-20.42739112538907
534	70521.65625	107518.5546875	-4.907390746863221
535	109765.953125	72203.15625	-19.453207909174722
536	113098.03125	127151.15625	17.445464592480814
537	59434.56640625	95572.15625	33.02208429749717
538	88715.9140625	89700.8046875	-4.8780407475816325
539	118314.125	124087.9296875	9.683144604215242
540	95247.8828125	96379.1875	-0.016773674296125373
541	71521.6875	125268.40625	21.36729380777292
542	86089.203125	130782.796875	15.510282669072565
543	73861.8125	86207.875	0.9639896725639641
544	72589.328125	63360.7265625	-8.760344854690127
545	95916.921875	73437.953125	21.36680582631124
546	111896.1796875	128334.546875	39.807159561092654
547	104684.0703125	72312.765625	34.97695535573395
548	75578.3125	150886.8125	17.45654348518273
549	73366.34375	117448.34375	39.83361510956868
550	130080.34375	175320.859375	-12.677626038502797
551	89794.65625	210097.921875	-15.580364315189202
552	94934.046875	158899.90625	-37.94166144014158
553	42221.16796875	106591.2421875	12.613096820169266
554	80985.125	101663.6953125	-17.511914088483714
555	78520.875	89690.140625	-3.903507823716557
556	99319.640625	101461.9375	-2.9341550272739343
557	78470.421875	184338.859375	22.3242684611376
558	107004.015625	99976.8828125	5.81189306035179
559	81596.640625	101981.8515625	-6.825776005049645
560	76428.9921875	139514.65625	-7.796236817932049
561	133160.15625	141145.203125	-35.01316036147341
562	69491.359375	86867.46875	-25.27955396733436
563	87476.7265625	127042.515625	18.441232664982486
564	93077.2890625	137228.390625	2.8812536207368096
565	126128.671875	118179.71875	5.800374497524855
566	64026.015625	115263.9296875	-14.596833149643492
567	99836.3046875	143969.8125	-22.378418428020236
568	94419.40625	161671.171875	-1.0122951300639198
569	89394.0390625	89789.078125	-8.763917388679456
570	84056.8515625	90790.109375	-20.421774589064743
571	76173.6875	83646.1328125	15.532987106639936
572	99900.890625	176774.875	-6.850154407671021
573	92166.0625	96738.0859375	52.46556860556786
574	72633.7265625	135474.640625	-25.28302836642698
575	63495.2265625	128408.265625	11.647128115069147
576	89263.859375	107582.578125	21.358835455662632
577	109340.109375	135167.15625	46.61946914406016
578	78172.734375	65760.484375	-7.782316981025382
579	100726.34375	91503.046875	-6.823062090427682
580	76942.625	108176.2109375	-21.39975222549091
581	92649.421875	127991.171875	-40.83681827782617
582	99340.8359375	74393.390625	-6.842713190439253
583	106975.7578125	128811.78125	4.828677998000305
584	111281.6328125	155125.671875	0.911383743275312
585	86700.71875	117712.1796875	6.785007319160335
586	85986.2734375	73991.8203125	-12.652083263284636
587	116650.1015625	99028.234375	-2.9402925380476117
588	69506.4921875	156446.796875	16.71976356157735
589	122925.7578125	129835.1171875	-4.892394964998233
590	91792.6875	168465.953125	3.830039319227494
591	80031.515625	116513.2734375	8.724298066915463
592	112101.03125	94282.0703125	24.276329791620935
593	95753.4453125	110968.8125	-4.873634830195705
594	74859.8203125	131607.296875	-30.145568758556625
595	117416.015625	94374.21875	11.649293014223552
596	76001.125	67595.703125	-19.459238057959773
597	50629.0703125	58766.8515625	-11.31145536452693
