Filename: 121_04.fcs
Event #	FSC-A	SSC-A	FITC-A
100	89023.6953125	118531.828125	12.619327866062456
101	70765.8671875	145312.28125	-21.41757823351818
102	54722.0234375	179946.75	-9.747319740339918
103	69112.9375	73553.3828125	-44.720064814304166
104	116106.1875	114002.9375	-5.891234251579494
105	115962.8984375	137901.5625	-17.52966184844063
106	89430.3671875	196249.375	19.670996910730896
107	79524.9375	121284.65625	18.442053977582958
108	91092.3671875	212674.21875	-1.971359595976372
109	63265.1484375	117294.1171875	6.779083060928857
110	69535.7578125	97683.828125	4.8459374444004695
111	91996.53125	63240.4453125	-38.89363869585276
112	85854.078125	100908.0703125	-14.599986106275477
113	61157.1171875	66437.53125	2.9039247764800478
114	90288.109375	106241.078125	14.55046667070937
115	84856.0703125	114408.3984375	21.354129374518013
116	85852.0625	158791.265625	4.8304871892288075
117	59284.20703125	69951.8046875	-11.67211260235379
118	131222.65625	108483.6953125	-25.29479762548811
119	65127.96484375	124062.7109375	23.306268627638357
120	51596.80859375	131108.71875	-0.6001293808475873
121	99112.7734375	89085.8359375	-10.714217281868041
122	66677.9609375	93494.4375	33.0344957193915
123	119084.0703125	95037.6953125	27.173097925488833
124	125132.6796875	85816.0	-1.0043543193942588
125	77916.4140625	69429.953125	2.9040481438055115
126	67331.859375	112573.171875	-9.739998386579318
127	82961.96875	170398.171875	-5.861617788749954
128	83119.390625	164253.28125	5.80688185132189
129	83313.140625	99322.140625	4.827231835472074
130	100071.4296875	80794.359375	-0.9972403395892013
131	81401.8828125	143002.734375	-0.9947353261194722
132	95225.6796875	72842.3828125	3.8789993477084153
133	86866.21875	164308.5625	-4.885253455753066
134	85664.3671875	136342.78125	2.8847327092888158
135	87796.6171875	76979.390625	-9.74104589304779
136	99013.8828125	118072.046875	6.759603374156083
137	72332.0	94894.1328125	-0.9894726851141075
138	56606.03125	186102.3125	-25.289319683320194
139	72070.640625	108856.171875	13.584310115697354
140	71606.453125	108355.65625	-25.2863686753187
141	34170.484375	117438.6484375	15.540216739416373
142	60252.953125	131941.9375	6.782915722709304
143	50922.72265625	74005.3984375	-41.80550045014674
144	54185.17578125	66947.75	14.564962254860966
145	81297.9453125	65839.046875	-18.48082137891305
146	91847.1796875	81017.453125	25.254628605734162
147	81121.3515625	152348.59375	11.625283810728929
148	83117.3671875	106016.0390625	1.8698234828915898
149	60282.21875	65625.65625	-0.979564865431574
150	81041.6328125	134866.453125	-14.619842764159138
151	95514.2890625	184238.953125	-10.729264034016577
152	67553.8671875	135863.609375	-27.233192472575556
153	78911.3984375	145811.828125	-16.1539097655259
154	57764.48828125	105012.1015625	-41.80477915175929
155	94988.5390625	147073.78125	8.728714303406802
156	111565.1953125	171486.5	0.9399411249897105
157	74830.5625	82522.8828125	-10.70799078897661
158	45736.90625	107779.484375	7.7088118019567
159	83376.7109375	186428.21875	2.7580400506545755
160	45292.8984375	95592.53125	-23.334584423043722
161	94639.390625	128825.359375	5.812118129643228
162	88979.2890625	89357.4296875	9.681898599799998
163	86118.4609375	71166.234375	16.509009938524397
164	60854.3828125	132358.0625	17.4723493892637
165	72648.859375	113166.8125	7.7515620771528315
166	69933.3515625	113251.1953125	1.9263378876232184
167	75256.40625	84355.1953125	20.400717805916393
168	81966.984375	83485.109375	-35.0010222355445
169	66816.203125	96765.2421875	-3.903219885414676
170	107460.1328125	168506.6875	31.055578614414056
171	55069.15625	56671.671875	5.824344070243201
172	79738.8671875	167872.3125	6.780692719669427
173	57806.87109375	113877.8125	13.590132124108104
174	102486.2265625	95392.7109375	-0.026905268725169865
175	62926.0859375	73840.5	12.624404342239867
176	70878.8828125	166950.828125	18.442950977936835
177	100122.890625	100407.5625	35.943696318551446
178	63581.0	73389.453125	37.885127087938905
179	97019.8828125	148554.953125	1.9115486507457458
180	106289.5625	198610.328125	-4.902268393212827
181	72083.7578125	74771.6875	31.077905797733592
182	73327.9921875	175101.65625	39.82707498079551
183	101234.9375	153639.640625	-8.764766342697753
184	126859.265625	176971.796875	18.428885581574885
185	107948.546875	75919.1875	-3.909335917702005
186	57069.2109375	105242.9609375	22.34271607321116
187	58397.19921875	151507.609375	17.469405574070738
188	70324.8828125	131149.453125	55.381095768641494
189	77556.1640625	99233.8671875	-7.785747258662165
190	66044.234375	166921.71875	17.46029940115508
191	79498.703125	92707.7734375	11.651018133324975
192	75296.765625	72761.8671875	14.542151941333119
193	57020.7734375	103671.578125	-13.62255106294171
194	86645.21875	106278.90625	-3.9031290896008004
195	66319.7265625	126436.2734375	-25.736139054164717
196	59732.25390625	145875.84375	36.90820429511211
197	86746.1328125	123249.859375	10.669983553892768
198	59336.68359375	96044.546875	2.889370839472145
199	106348.09375	172587.4375	2.8858536011446905
200	99100.6640625	76819.3359375	43.69067761919868
201	95400.2578125	90308.0234375	1.9193860539905447
202	90612.03125	137255.546875	-18.497254432379787
203	91115.578125	77948.40625	-0.9904416358883952
204	77825.6015625	153067.359375	1.9084837561449561
205	100331.78125	199152.546875	-1.9697203553787486
206	101308.6015625	92402.2265625	-3.9025118620095123
207	62137.97265625	68312.5234375	7.7577372627959615
208	92008.640625	176815.625	17.451385181361797
209	42869.015625	133307.6875	-3.9196913773937507
210	99375.140625	84380.4140625	-4.871149902293049
211	50862.17578125	108286.7890625	21.366715803459787
212	81387.7578125	86196.234375	2.9001420040477117
213	114890.2109375	158120.03125	14.54480119735052
214	123980.2734375	82975.8671875	-0.00981307840207373
215	41340.21484375	103133.234375	-17.503338565887212
216	119050.7734375	147965.203125	-42.78492296836548
217	62868.56640625	143821.40625	-7.806280615421165
218	64085.5546875	198977.953125	-19.459217403914657
219	108380.4453125	117557.953125	9.677148833524646
220	61401.3203125	69868.390625	3.8777648621149896
221	73049.4765625	93688.4375	-12.647670119617228
222	131428.515625	122947.21875	-22.384681393019612
223	56738.22265625	144069.71875	-5.8515092735761804
224	83846.9609375	136201.171875	0.9555114721903898
225	53615.02734375	188648.53125	-13.635366811294045
226	54111.51171875	104031.4453125	-5.8443328300028385
227	54459.65234375	165827.578125	-13.632503711587352
228	66832.3515625	93225.75	-7.789072269249527
229	52522.1640625	158657.40625	-5.860510324466355
230	64670.83984375	108615.6171875	-19.455726137118713
231	42186.85546875	94668.125	7.090089143493611
232	81911.484375	76278.0859375	-3.900026602054218
233	79160.6484375	96869.03125	21.36548335752785
234	56696.8515625	52919.75	11.655592985874424
235	92785.65625	127750.609375	1.9247628973144935
236	65802.0546875	127824.328125	-11.686619657387315
237	77821.5625	118468.7734375	-8.766453777867024
238	97745.4296875	112794.3359375	-14.597475210318864
239	58525.359375	114459.8046875	-9.74813677255736
240	69984.8125	101048.71875	-12.648992055845524
241	53427.33203125	108001.609375	-4.870808538615157
242	79023.4140625	107182.9375	-0.023639037630502534
243	53501.0	78405.2734375	-20.434027189941723
244	121376.7734375	148499.671875	21.351615093155097
245	95700.9765625	173636.96875	34.951536289897554
246	103401.4921875	92448.7890625	-9.78640705571179
247	67476.1640625	108563.234375	-22.373763121443453
248	99163.234375	73388.484375	-16.550962646803185
249	59888.6640625	130728.4765625	18.447010937790846
250	63878.6875	132431.78125	-7.796763054037176
251	88432.3515625	56405.89453125	-34.99789312306777
252	98834.2578125	77322.765625	14.55735976378312
253	75841.6875	82572.3515625	20.390946849845943
254	81536.09375	103572.6328125	5.8034060689905
255	60423.49609375	53762.671875	17.46663063383184
256	76485.5	124242.15625	47.59459855474452
257	90952.1015625	76740.765625	13.584104623085082
258	59238.80078125	107802.765625	-15.576080658007692
259	77862.9375	111372.328125	-10.703256500030411
260	73837.59375	137822.984375	-21.40569469497511
261	96892.734375	78902.875	6.788175566493496
262	55055.02734375	117578.3203125	6.771151664629938
263	60793.8359375	169501.890625	-16.554839165920853
264	58558.66015625	135376.671875	-13.63503675924393
265	90761.3828125	168042.0625	-11.688783771409113
266	80400.84375	90351.671875	0.9562446710631154
267	49323.28125	149782.0	-1.959672095943949
268	59160.08984375	117766.5	-2.9317298442646087
269	64887.796875	105574.6953125	24.269444842398453
270	63533.5703125	165667.53125	5.803430024170062
271	104850.578125	96427.6875	-0.027476921101996555
272	73622.65625	128597.4140625	7.758405452814342
273	70987.8671875	82558.7734375	7.763398567482755
274	94604.0703125	74354.59375	-36.94472020224598
275	68330.8828125	148263.96875	-2.930312946870397
276	50641.1796875	178987.421875	-28.212630838164024
277	64343.88671875	89897.71875	-0.013606443871948991
278	58514.2578125	169314.6875	-31.12020872029502
279	103168.390625	137173.09375	0.9473357176270162
280	81450.3203125	82766.3515625	53.43344333520275
281	69944.4453125	89844.3671875	-1.9728425882587863
282	115823.640625	120121.640625	-25.291158989225394
283	63085.52734375	191926.125	-17.527885954506605
284	65003.84375	110229.6796875	5.810773948427233
285	84480.6796875	90187.7421875	5.801010335881292
286	94065.203125	130964.1875	15.519680848445221
287	80562.3046875	121141.1015625	-6.833743541381954
288	102464.03125	124504.0546875	-20.4544410489739
289	92395.1328125	59559.3359375	-24.311011832102444
290	97890.7421875	120440.765625	4.837176386390219
291	130114.65625	177611.984375	-25.302293295502082
292	108190.7265625	193427.671875	-7.813165199831364
293	94713.0546875	143342.234375	37.87349665446372
294	71377.3828125	117438.6484375	13.581852153307052
295	87586.71875	88144.9453125	14.565570679626013
296	79733.828125	100168.9375	-3.9014881564380635
297	82924.6328125	127705.9921875	-35.004445266709766
298	63706.12890625	155870.625	16.497297095777633
299	84200.1484375	101771.3671875	12.61339731208088
300	70269.3828125	177940.8125	-0.03158670251524107
301	96604.125	83556.890625	-13.618493084147428
302	95628.3203125	67475.421875	2.8893386557492198
303	55108.51171875	73657.171875	2.903758410174603
304	95647.4921875	114880.78125	1.9216398775706844
305	59453.73828125	80571.2578125	39.83248391325007
306	84964.0390625	86815.0859375	13.58692297533253
307	117320.1484375	75265.4140625	-34.04439691820475
308	81066.859375	198081.6875	17.456022821888865
309	67954.484375	127155.0390625	48.567260714765595
310	53200.28515625	122753.21875	8.728934409951583
311	84531.1328125	149686.9375	3.8520325339122983
312	98341.8125	118139.9453125	-30.16788812437196
313	70903.1015625	153219.640625	42.524019272321034
314	95981.5078125	65414.1953125	-3.903704716540194
315	97488.109375	120263.2578125	37.87999505258131
316	84062.90625	84879.953125	31.08404903225357
317	105055.421875	175040.546875	43.70734797424685
318	127046.9609375	154113.0	22.323233461278964
319	87822.8515625	91229.515625	16.50699980501067
320	56698.8671875	130890.46875	-8.775589658038719
321	48200.14453125	155897.78125	5.799777827491879
322	91649.3984375	113111.5234375	12.604438635882943
323	50044.796875	118961.53125	25.243535610066402
324	101142.09375	205135.453125	-8.775061062229762
325	44501.75390625	85735.484375	20.357830615339076
326	120167.859375	87970.34375	25.247793265408976
327	98632.4375	116198.03125	22.324308968187545
328	74015.1953125	80709.96875	-2.931899872208102
329	92119.640625	85304.8125	-8.777216284094294
330	78764.0703125	174330.5	-7.819001925354882
331	67200.6796875	96256.0	-17.513277638345734
332	85857.1015625	177142.515625	-26.26870479975215
333	103712.296875	101474.546875	-4.871990846558649
334	78416.9375	111678.84375	-0.9996726713759616
335	83332.3125	88597.9296875	18.453800989939484
336	62114.76171875	105400.1015625	-22.37890364035771
337	104735.5390625	134076.890625	30.110750167962717
338	118532.0859375	133499.734375	2.893585658480314
339	88981.3125	151255.40625	5.8008585554259176
340	72054.5	89157.609375	-24.31492410760234
341	96523.3984375	161602.296875	-27.248441554967023
342	72873.890625	153142.046875	4.8353398240850565
343	67074.5390625	111115.28125	20.389975320257875
344	67175.453125	137589.21875	-4.886778795780243
345	67711.2890625	129370.4921875	28.159144511213544
346	77080.875	55941.26953125	9.700711103516001
347	89118.546875	134868.390625	-12.653937878388545
348	83283.875	120863.6796875	-40.83655449350142
349	51770.375	156977.390625	-3.917947117518176
350	90248.75	98170.7578125	-36.950423957309866
351	62571.890625	136044.03125	35.93479228027695
352	129545.515625	169019.8125	-1.0014091903792317
353	85000.3671875	90752.2734375	9.684742536969534
354	112326.0625	171851.21875	49.533095140092954
355	47369.64453125	111148.2578125	35.93586386913346
356	82819.6796875	104853.0234375	20.391873256486097
357	92152.9453125	106437.984375	12.613526783043632
358	48913.5859375	146460.75	14.54770896527492
359	78107.140625	88661.9453125	13.589476531494057
360	132305.4375	162258.015625	19.410647940372815
361	48393.89453125	103256.421875	6.784539007300943
362	60535.50390625	178373.421875	9.698160275877592
363	74936.515625	204600.015625	17.442170625864275
364	74228.1171875	121479.625	13.588989757354117
365	106098.84375	134054.578125	0.9429639856582037
366	65926.171875	175936.8125	-3.9165207411043523
367	79137.4375	86704.5078125	-7.790259230704682
368	87096.2890625	165547.25	-27.253505269374152
369	76360.3671875	193778.8125	14.554485084967638
370	65341.8984375	135852.9375	34.003389238881596
371	57519.2734375	65582.0	28.16668414756738
372	68548.8515625	86617.2109375	31.08866172741903
373	58511.23046875	71103.1875	3.8762713657686856
374	74395.6328125	197042.828125	2.848295649632842
375	87560.484375	93224.78125	-12.659738293279421
376	66110.8359375	97000.953125	18.45152575744978
377	125088.28125	114558.7421875	-12.65514249682122
378	88912.6875	75992.90625	-8.768360084525316
379	48636.078125	88285.59375	0.955570099672694
380	55875.43359375	137553.328125	9.697294277665248
381	44700.55078125	125322.7265625	9.70275561873152
382	65877.734375	64898.16015625	-10.704706345990944
383	101183.46875	78193.8125	32.05087975773283
384	101865.625	113877.8125	-19.46314726150925
385	81864.0546875	84977.921875	-11.67496515674015
386	69592.265625	131570.4375	32.04468494446112
387	40699.4296875	75036.5	-11.673055474119293
388	57864.390625	165890.625	22.327392080574402
389	91123.6484375	125065.6796875	-30.15666620886304
390	83493.765625	170462.1875	-13.629702069676787
391	71509.578125	121547.5234375	-3.9115557270080052
392	63021.953125	108325.5859375	17.464566170487654
393	62019.90625	121995.65625	9.694359575020663
394	67283.421875	168255.453125	-8.770160584384051
395	110830.5625	129101.8046875	5.805651516485397
396	94531.4140625	63866.08984375	19.42026135746172
397	89405.1328125	109100.609375	5.809357106128316
398	67507.4453125	153098.390625	-13.627599237683425
399	58899.73828125	155385.625	-0.028507443286525536
400	31971.634765625	110643.8671875	-6.824443722855851
401	96370.015625	97368.578125	-35.97738543421872
402	108951.6015625	168262.25	-32.11087143112435
403	89739.1484375	129224.0234375	-18.49552286142114
404	68510.5	149333.859375	-26.27569561205952
405	86468.625	155695.0625	-7.801495653728073
406	72512.6328125	115253.2578125	-45.69513143861259
407	39740.7734375	84855.703125	-11.595267478452035
408	75822.515625	116971.109375	-3.9110276707196934
409	129945.125	99108.7421875	-11.683765293104784
410	65926.171875	105496.125	-0.027531649337414244
411	77454.2421875	161298.6875	7.746836102032057
412	59093.48828125	177973.796875	-10.720837523114737
413	92426.4140625	214270.828125	-9.791537899674388
414	84767.265625	117372.6875	-24.31837449687508
415	106666.9765625	106354.5703125	-24.328675104646216
416	116250.4921875	192497.453125	23.251859197908807
417	97723.234375	163448.1875	-1.0126038309007301
418	122523.1171875	88034.3671875	19.418614733889086
419	112382.5703125	132881.859375	-12.658777787232529
420	42849.84375	136049.84375	10.6759029836025
421	102258.171875	72620.25	-5.838881490971646
422	60593.0234375	122120.7890625	-13.640888735582594
423	71865.796875	97969.9765625	-6.825153257525435
424	81379.6796875	74739.6796875	0.9577323757276117
425	64507.36328125	117008.9375	-4.871237583305355
426	110883.0390625	157514.765625	26.208258701632943
427	74671.1171875	89676.5546875	0.9575348430498745
428	63969.5078125	147971.03125	-1.9632561727825846
429	78040.5390625	131909.921875	-9.753179931695138
430	99468.9921875	84292.140625	-2.932309224980971
431	96030.953125	73997.640625	-0.9949951321691577
432	94520.3125	105627.078125	-14.596384886301639
433	90567.6328125	121078.046875	-2.931350847780581
434	66097.71875	145554.78125	7.750515674955749
435	72129.171875	109650.59375	-1.9588174384185795
436	65881.7734375	127779.7109375	0.9485561692741651
437	77042.53125	74972.4765625	25.250321521101576
438	101887.828125	153884.078125	12.585033469553098
439	79807.4921875	80938.890625	16.499216142752
440	95633.3671875	74803.6953125	-7.791267986503157
441	81789.3828125	85579.3203125	-4.880900972776318
442	51283.984375	107434.1640625	11.648114637971378
443	86584.671875	107829.921875	5.805896262505265
444	82218.2578125	108759.171875	15.532703575662406
445	60416.4296875	49716.84375	-0.9810683929403445
446	85585.65625	179193.0625	20.387051677192577
447	56801.796875	92244.125	-3.900481208371408
448	79511.8203125	117445.4375	-30.152548899881143
449	61230.78125	133048.703125	-0.98616791732368
450	82479.6171875	152900.515625	-4.891082073199262
451	67493.3203125	99653.875	6.787483960564849
452	95154.0390625	79815.640625	13.588638265840823
453	93703.9453125	206407.109375	-23.35659096634168
454	50055.8984375	145033.890625	20.39353213238054
455	55806.81640625	144985.390625	16.490203311203842
456	45425.08984375	146169.75	26.22017506224572
457	127995.5234375	131343.453125	-7.812899867236084
458	93339.65625	92765.9765625	-8.761776939799022
459	102642.640625	126631.2421875	5.796221663920571
460	82775.28125	110643.8671875	-16.5436264038152
461	77161.6015625	159731.1875	-35.97379523175043
462	83494.78125	115388.0859375	-12.661597342178778
463	73138.28125	150916.890625	-24.324530355985925
464	70189.6640625	137495.125	-30.152032348422694
465	67758.71875	142491.546875	-2.9315840479491024
466	65569.953125	95501.3515625	-18.481123765002028
467	53174.046875	115761.53125	-13.622464019329058
468	96641.4609375	75152.8984375	1.9294483159513187
469	65837.3671875	117815.0	327.61750345916823
470	53733.09375	109945.46875	7.760163624074589
471	69329.8984375	98392.890625	11.645100419843127
472	63245.9765625	191528.4375	-2.7088330682036963
473	85479.6953125	88660.9765625	44.69178502145842
474	53693.73828125	77253.890625	4.844073249242545
475	95382.09375	109903.765625	2.8972581982853365
476	75928.46875	186958.8125	17.447246786913947
477	48086.11328125	146603.34375	4.840786405533971
478	72091.8359375	155157.6875	-0.021639191244679234
479	115526.9609375	152330.15625	34.951464527476716
480	86831.90625	92660.25	-15.568527064361124
481	124126.59375	150130.21875	-1.0096104463060824
482	34895.02734375	128546.96875	-7.803909809240384
483	104400.515625	133078.765625	20.394595548460728
484	104048.3359375	98907.953125	-2.940253696455555
485	72340.078125	93103.53125	-5.846128639335562
486	127956.171875	147920.578125	11.62556681576472
487	72419.796875	72413.640625	18.449335797434813
488	71756.8125	71735.6171875	16.493382032053177
489	112410.828125	116842.1015625	16.48111306242476
490	50252.671875	148780.0	11.647530313170206
491	123682.5859375	176383.96875	30.989675995176608
492	82142.5703125	57501.015625	-7.786590066925097
493	79077.90625	120264.2265625	-9.745218445982909
494	69833.4453125	68892.578125	-25.282692436104767
495	64025.0078125	93060.8515625	-8.763640389118242
496	80781.28125	144461.59375	16.501208445048746
497	90246.734375	98703.2890625	8.712700631939361
498	97077.3984375	135315.5625	9.658411830746724
499	72625.65625	142445.96875	-4.889435760767026
500	57719.078125	115366.75	5.810801583959835
501	101890.8515625	82903.1171875	25.2538789637327
502	81387.7578125	127739.9375	-8.770812707792281
503	74925.4140625	139323.5625	8.722179756108535
504	57076.27734375	117597.7265625	-0.986341521501119
505	64601.2109375	80557.6796875	-38.88990824680823
506	79381.6484375	123100.4765625	-1.334387862245799
507	107900.109375	97461.6953125	20.333758255344364
508	71891.0234375	100637.4453125	16.499067328943884
509	88536.2890625	105854.0546875	29.13431007932509
510	73450.09375	137411.71875	25.241331906673228
511	45468.484375	135111.859375	7.73389267561316
512	92710.984375	122780.3828125	11.62985552479969
513	118911.515625	104490.25	29.127194026259115
514	91441.5234375	108479.8203125	34.957584563129394
515	87958.0703125	121593.109375	-3.9114821821724837
516	73404.6875	110896.0625	20.391362266117
517	99867.5859375	96198.7734375	-9.746578443855128
518	91974.328125	105817.1953125	2.8943711073938703
519	70045.359375	127025.0546875	-11.682608247700662
520	70238.1015625	183636.59375	6.772698632710633
521	80021.421875	55741.453125	6.788839687729249
522	74195.828125	147628.625	-12.660976326073344
523	115542.09375	192271.4375	15.50114113960632
524	50268.8203125	174177.25	9.698390831481387
525	62923.05859375	98834.234375	23.30067512718885
526	54290.12109375	175143.359375	2.890291533099878
527	96928.0546875	150833.46875	11.623540051384023
528	68759.75	130221.171875	13.586773333893102
529	60993.640625	162599.453125	15.446467398681964
530	126172.0625	109945.46875	-3.916488159264432
531	52729.03125	111790.390625	-7.788822895093895
532	73584.3046875	104641.5625	-9.736482492765056
533	81458.390625	197371.65625	16.4768559370936
534	75376.484375	110912.5546875	-0.9886710757981658
535	69489.3359375	92026.84375	-0.008661295197741638
536	84050.796875	59668.94140625	8.727004873436597
537	106139.2109375	90448.671875	12.618065993366274
538	70085.7265625	159940.703125	9.692893951736815
539	63929.14453125	117108.8515625	2.90085896125346
540	94856.3515625	104782.2109375	21.36422014767281
541	96977.5	88202.171875	-3.90565834581592
542	88323.3671875	135155.515625	-10.720635249606731
543	105458.0625	102610.40625	-28.209571856677055
544	99221.7578125	100781.9765625	23.29713945113749
545	68056.40625	151568.71875	25.432420652203668
546	103674.9609375	110924.1953125	11.638113981191191
547	65057.328125	81387.0234375	-5.845494611027214
548	61300.41015625	74515.609375	13.593221116885761
549	70590.28125	90709.59375	24.282795859045052
550	43218.16796875	107924.984375	22.33937285931838
551	77389.6640625	113829.3125	12.616351365491123
552	91735.171875	168493.109375	1.8921152969893151
553	101911.0390625	147297.859375	17.455842125874486
554	71776.9921875	85604.5390625	-23.337628053689553
555	98141.0	93706.8671875	-35.00932090991048
556	92534.3828125	189693.203125	-31.132942862280775
557	97752.4921875	136601.765625	-26.278376129429358
558	73909.2421875	159933.90625	-12.664391387501631
559	73085.8046875	176883.515625	4.840819553159695
560	65365.10546875	138590.25	-17.521473180624366
561	81565.359375	126117.1484375	9.691723237284316
562	121338.421875	123917.2109375	30.10673150870648
563	119210.2109375	101698.6171875	18.435544145621
564	75243.28125	64735.203125	7.751161835878457
565	45885.24609375	112073.6328125	13.586668032163862
566	120709.75	129562.5546875	42.71854680543556
567	74135.28125	135713.265625	-15.570718722306593
568	86653.2890625	165920.6875	-3.914810269274852
569	76875.015625	79881.59375	2.898134046891975
570	94343.71875	71219.5859375	0.9389456181348474
571	115319.0859375	91556.3984375	2.8903368689016817
572	64393.33203125	135070.15625	6.776733892886989
573	115900.328125	156618.484375	-1.0040887665899356
574	74087.8515625	166299.953125	-19.4635784546352
575	98845.359375	109981.359375	10.664356096578706
576	91573.7109375	111597.3671875	6.769434538362756
577	93597.9921875	140730.046875	-18.494384454134387
578	54417.26953125	97014.53125	19.43276397672129
579	73230.109375	147525.796875	-0.026289078563920543
580	105578.140625	142445.96875	-13.655483514481348
581	68965.609375	175694.3125	0.9467338690187165
582	96165.1640625	134239.84375	-1.0035691538721492
583	68075.578125	110657.4453125	9.70013088236312
584	105278.4375	80041.6484375	7.755978794974902
585	102559.8984375	114570.3828125	10.666101308303142
586	112907.3125	75610.734375	19.40419015695388
587	109451.109375	117760.6796875	8.719124211020517
588	115126.34375	121124.609375	-64.16914713764957
589	111697.390625	102396.0390625	-31.129419655509704
590	64597.171875	87946.09375	-43.750117652906496
591	75679.21875	114648.953125	-26.265344111914523
592	83376.7109375	155503.0	-17.52953043876233
593	59933.06640625	102596.828125	-45.6948174228298
594	92588.875	132089.375	-26.27081107369285
595	75136.3203125	110889.2734375	4.843831791116861
596	37378.4453125	162517.0	2.7126124910095712
