Filename: 121_01.fcs
Event #	FSC-A	SSC-A	FITC-A
63	86100.296875	125183.046875	482.8338048493067
64	50896.484375	152542.59375	-9.7464711616427
65	57004.62890625	114662.53125	337.3604270732578
66	84153.7265625	99458.90625	11.645219871016629
67	85106.328125	68439.59375	123.06800343655995
68	85740.046875	156246.984375	11.628449801956673
69	124618.03125	98760.515625	239.3890487783924
70	99960.4296875	138341.9375	227.7322186556536
71	88258.7890625	118377.59375	-21.39768408610555
72	80574.4140625	149496.8125	255.02368966578294
73	97324.6328125	141791.21875	7.737630365674223
74	57847.234375	82272.625	-28.204701937938037
75	132421.484375	169123.59375	-21.41685522408615
76	55056.0390625	119491.1484375	483.641963440686
77	98901.875	124244.09375	7.735938902509136
78	104721.40625	151676.390625	304.38315836586236
79	80245.4453125	127919.390625	-3.9150061163543897
80	63901.8984375	127024.0859375	-2.934045976655383
81	48710.75390625	85264.0703125	1.5487860756107845
82	83691.5546875	181248.46875	-20.449078331902292
83	69264.3046875	78618.671875	1.930691121843037
84	92687.7734375	82812.90625	228.7642078575966
85	49929.7578125	145679.90625	-6.822238500234834
86	72683.171875	112802.09375	523.5153009284279
87	47481.65625	87948.0390625	-9.72968434302525
88	77318.015625	109165.6015625	497.3234566578277
89	50135.6171875	92762.09375	-31.119855163987964
90	81655.171875	110853.3828125	120.17851727901501
91	79592.546875	145826.375	16.435004205827116
92	97509.296875	182236.890625	-2.9603947462173017
93	91806.8203125	101864.484375	926.8187427243528
94	46385.76171875	107218.828125	488.6600243784189
95	71539.8515625	113228.890625	12.611012081103107
96	58313.4453125	73797.8203125	-16.54284553201535
97	89706.859375	133681.125	-17.511294165364564
98	93050.0390625	124802.8125	388.83442059077595
99	118426.1328125	167552.21875	39.754500168006565
100	113331.1328125	130182.375	201.64371292326143
101	76275.6015625	75980.296875	13.592685616875123
102	65370.15234375	114683.875	3.8737115847075643
103	84876.25	168788.953125	89.17183825612447
104	84780.3828125	96865.15625	316.0658333132071
105	83886.3125	116441.4921875	-8.766926912316826
106	66036.1640625	87938.3359375	-4.892858730936395
107	73417.8046875	171761.96875	345.12721721407064
108	65688.0234375	67048.625	9.707516325945106
109	110155.46875	107504.0078125	19.411460740399548
110	102796.0234375	143655.53125	-4.908264939696303
111	117413.9921875	173989.078125	173.47625115438578
112	50753.19140625	123739.703125	-30.14114525987346
113	79522.921875	58002.5	-2.927146001075696
114	67639.640625	100341.6015625	-8.765733204880194
115	101642.6171875	162591.6875	0.9366291287449731
116	85971.1328125	65489.85546875	-3.903709164014136
117	77570.2890625	110521.6484375	109.59555462067938
118	125411.1953125	125281.015625	39.824418303436424
119	76317.984375	146695.484375	4.84426927764999
120	98649.59375	164876.015625	22.14630418502825
121	70440.9296875	148820.734375	41.7728551839674
122	88622.0703125	92744.6328125	13.586215065297694
123	76778.140625	120176.9296875	39.82960096261665
124	49923.703125	149083.609375	210.3722294772652
125	121854.078125	183154.5	9.678540663559797
126	86332.3984375	115632.5234375	-28.21822036158096
127	46208.16015625	72064.4453125	-7.252941830399094
128	49242.5546875	113054.2890625	132.7815766517278
129	62472.99609375	113299.6953125	12.615684511952361
130	67915.125	179941.90625	659.2150366759482
131	69937.3828125	110472.1796875	465.22575503518215
132	74362.328125	80062.984375	-0.9903530541408311
133	69830.421875	70336.8984375	-3.8984094302411343
134	40865.9296875	128793.3515625	-17.18059480433959
135	92342.65625	130758.546875	12.606433128049037
136	76817.5	103523.1640625	14.560333638187364
137	72907.1953125	77724.3359375	-5.851664629235179
138	53814.83203125	111823.375	15.531751230659046
139	124022.65625	151690.9375	464.4495732850577
140	57464.78515625	144487.796875	-5.861712012759895
141	74715.5234375	99050.5390625	-41.80231151479256
142	57942.09375	124140.3046875	16.498078466388435
143	59421.44921875	127341.2734375	3.866128625292945
144	76301.84375	156314.875	382.93556816355067
145	100789.9140625	111542.078125	-13.617704485835365
146	125884.46875	106647.5078125	-6.827247080916929
147	121303.109375	113626.5859375	199.6197609084195
148	102224.8671875	159697.234375	-25.299975420361662
149	66875.7421875	143428.5625	681.4814969326023
150	83495.7890625	122911.328125	0.954867228994333
151	75663.078125	95730.265625	-4.885296567802139
152	83296.9921875	75904.640625	-0.01290047666143409
153	117042.640625	134613.296875	15.518995448426464
154	62723.2578125	100245.5703125	5.820082627518358
155	73613.5703125	113502.421875	2.887437210432007
156	70483.3125	62488.703125	33.91754101802777
157	88312.2734375	171629.078125	48.39053379458526
158	111797.2890625	91161.609375	-34.03172242010713
159	69911.1484375	126056.0390625	-24.32231687226231
160	48437.28515625	192111.390625	145.39338014413727
161	83355.5234375	190774.75	14.546671814595681
162	74961.7421875	163865.28125	-13.62842710025978
163	70538.8125	110532.3125	570.0538220606131
164	67818.25	196881.8125	777.5327966923761
165	70732.5625	124962.859375	-2.935595887725305
166	47523.03125	88545.546875	-7.795971539642151
167	91377.9453125	129542.1796875	11.638715176949374
168	77442.1328125	138712.46875	-31.131674102743517
169	71282.53125	151750.109375	-17.515734618931724
170	132148.015625	135338.84375	83.33494781957295
171	69101.84375	149204.859375	749.3298851355643
172	96711.09375	133034.140625	385.8933185321161
173	85906.5546875	171962.765625	15.52174255143482
174	119913.5625	155553.4375	21.358096040368256
175	45856.98828125	139485.546875	16.507862864553378
176	74721.578125	103925.7109375	347.0511139239478
177	76575.3125	72365.140625	22.34497417046836
178	119734.9453125	163993.328125	15.448681452099216
179	85324.296875	93756.3359375	-20.42686781799094
180	116683.3984375	140710.65625	-19.468959899412955
181	75805.359375	97110.5625	-19.464086566226683
182	59393.19140625	125254.828125	8.713285840945812
183	131128.8125	128539.2109375	3.850301063292871
184	91099.4296875	85848.0078125	1.9219594471447317
185	61615.25390625	83067.046875	4.842317260002
186	92830.0546875	97438.421875	17.47116451565098
187	79437.1484375	194664.40625	210.3438170441203
188	57603.03125	172756.21875	6.777168358348803
189	103560.9296875	77864.984375	-1.9670041312626392
190	52876.359375	191279.140625	-3.915438880341292
191	55800.76171875	94134.6328125	-18.48299082480944
192	79634.9296875	118783.0546875	40.68674352457234
193	84664.3359375	197022.453125	197.67521814852003
194	80550.1953125	97425.8125	-0.9947472962633577
195	70679.078125	81334.640625	-36.9443065573716
196	72964.7109375	198738.375	-55.42864821630365
197	84407.015625	79793.328125	-22.366065988012373
198	96716.140625	130282.28125	105.64214652633684
199	73428.90625	203189.65625	23.290462874207627
200	136212.703125	157320.765625	0.9439144628154407
201	50499.90625	146741.078125	6.7845823588633625
202	65208.6953125	100791.671875	-3.901532553471739
203	82635.015625	73762.8984375	-9.749634842253691
204	40684.29296875	90766.828125	21.95927613073468
205	83588.625	154200.296875	-9.739938908825321
206	72927.375	163765.375	594.2854911320387
207	68989.828125	155069.40625	-23.370301906574984
208	84223.359375	201682.28125	180.28922613682414
209	65766.734375	99522.9296875	-19.453704134076006
210	73167.546875	191535.21875	787.1770410581591
211	84191.0625	88474.7421875	-13.623982847224262
212	100682.953125	184997.484375	-2.9392261990058204
213	77902.2890625	83433.703125	152.31341660320382
214	90178.1171875	130394.8046875	95.05452673516227
215	97478.015625	114038.828125	39.83086545522585
216	82536.125	75666.0234375	-5.855143738201666
217	67170.40625	159751.5625	-3.9165217212810597
218	60945.203125	121375.8359375	51.32828163292053
219	76458.25	126780.6171875	-0.026577443976476108
220	55456.65234375	123893.9296875	-24.320562239190842
221	81896.3515625	149071.0	619.4518679483075
222	77344.25	145310.34375	-15.577135420428306
223	101826.2734375	113855.5	572.0288839467827
224	103306.6328125	129636.2734375	34.85769727867994
225	86839.9765625	181198.03125	54.270785064685796
226	86608.890625	120918.96875	7.755420895519015
227	89985.375	160523.671875	840.3804138934324
228	97376.09375	157866.859375	8.713972286881837
229	73265.4296875	108560.328125	34.968690525844885
230	69895.0	99822.65625	1.9266386262248634
231	89137.71875	74722.21875	28.163121973180484
232	77142.4296875	128697.3203125	-28.206120732871067
233	67297.5546875	53207.83984375	-7.789187246429873
234	61303.4375	82103.84375	4.83965582723618
235	102167.3515625	113219.1875	493.38925074430864
236	54543.41015625	82024.3046875	18.45655756424832
237	45610.765625	100218.4140625	-28.01958125623405
238	66644.65625	88766.7109375	-13.617054315538343
239	55757.3671875	136793.828125	-40.83520814095148
240	49559.4140625	136324.359375	-22.28604550236252
241	80298.9296875	135173.9375	-11.68146203120519
242	69966.6484375	83298.875	24.272773536437494
243	94028.875	124426.453125	921.9671649660244
244	85105.3203125	158199.578125	136.6249250380827
245	74914.3125	183758.8125	-20.444968612262862
246	117182.90625	102415.4375	-39.892257920522425
247	96200.484375	137766.734375	34.874214704918245
248	75353.28125	96334.5703125	-8.762155209021298
249	98129.8984375	103559.0546875	-14.597311333996458
250	72100.9140625	64597.46484375	31.94331215625701
251	76454.21875	135877.1875	201.57448799890057
252	67882.8359375	47278.2890625	53.33339482090591
253	56946.1015625	105877.3359375	347.0689267877501
254	87162.890625	56175.0390625	4.847507236799024
255	81055.7578125	91209.140625	17.475585665426042
256	98315.578125	150019.640625	27.108166481269127
257	113766.0625	82004.90625	25.248617503165363
258	106087.7421875	106357.4765625	44.682647179567
259	83495.7890625	119268.046875	-26.26345089982303
260	49365.6640625	179378.328125	35.931502728089235
261	56801.796875	89779.375	-3.897982464084061
262	40995.09765625	101013.8046875	585.5541340510961
263	89800.7109375	70385.390625	10.643962090677524
264	67650.7421875	44914.421875	11.653166780968633
265	63663.74609375	55867.55078125	47.5062976626769
266	50650.26171875	157005.515625	19.411179630164614
267	85982.234375	181978.875	62.10559595239822
268	101405.4765625	82769.2578125	460.52870088143425
269	41695.421875	80622.671875	5.822832012300061
270	72838.578125	142974.609375	437.2692172903198
271	92026.8046875	89508.75	68.8048905031571
272	87314.2578125	105966.5703125	950.1059148340149
273	74658.0	108788.2734375	594.3601894474348
274	37398.62890625	115661.625	-7.791613725071584
275	65484.1796875	79259.8359375	-2.923636619671478
276	57538.44921875	103562.9375	13.594709073252332
277	67308.6484375	134044.875	-15.577775220053425
278	63767.68359375	101904.25	-35.003538914837
279	117936.7109375	114797.359375	8.71678809220654
280	75369.421875	176394.640625	-8.773327777814337
281	85357.59375	185577.546875	457.4666240326641
282	122289.0078125	101762.6328125	98.94096797477988
283	69537.7734375	175142.390625	-45.71302091796159
284	85539.234375	69241.7734375	-2.9320708338735977
285	74411.78125	54886.890625	-26.259641576127272
286	80560.2890625	174066.671875	-20.43398239203538
287	78834.7109375	87134.2109375	15.5270298240276
288	65728.3828125	85158.34375	168.61816803871287
289	60417.44140625	116133.0390625	-5.847315676359103
290	64078.4921875	115681.9921875	6.780686231575163
291	77068.765625	76185.9375	-2.927770145670934
292	87178.03125	154143.078125	574.0231823567034
293	73880.984375	132111.6875	13.576368391961694
294	58126.7578125	112547.953125	20.38835428766731
295	89589.8046875	110999.8515625	803.7659081709224
296	62045.1328125	68105.9140625	-7.788904781957959
297	67782.9375	125093.8046875	-5.8498565919137535
298	74928.4453125	148180.546875	9.656527877141993
299	86323.3125	175170.515625	14.547525633203895
300	114386.6640625	108534.1328125	67.97050385304624
301	76214.046875	105588.2734375	5.8174684997228985
302	50209.28125	104440.78125	40.810582819360675
303	45366.5625	153181.8125	-2.9341009821992143
304	100050.2421875	125575.890625	19.416307064685068
305	83779.34375	61367.39453125	27.200189091271763
306	70611.46875	120043.0703125	31.089029394679464
307	108295.6796875	141550.65625	138.58520970272238
308	66054.328125	64882.640625	13.595243269879699
309	102231.9375	119678.3515625	22.322661105781666
310	71853.6875	135180.734375	0.9509399672042244
311	59034.95703125	176469.328125	-20.44205830234643
312	54934.9453125	124648.5859375	19.359195548760773
313	78657.1015625	101169.96875	-6.826764042345955
314	82631.9921875	92834.84375	625.368155103415
315	120869.1875	188582.578125	12.601540280790251
316	86897.5	150841.21875	-1.9925571110599638
317	90841.1015625	88012.0546875	10.670546275820751
318	61849.3671875	149455.109375	8.709125999268737
319	71622.6015625	100890.6171875	-9.739279562537064
320	89764.3828125	110191.8515625	-3.9053505179512613
321	93683.765625	117050.6484375	2.8951915391876115
322	79521.9140625	169720.140625	400.3702499997526
323	111938.5625	130321.0859375	-12.658794539919542
324	71953.5859375	60578.79296875	23.319439277338216
325	77749.9140625	116092.296875	34.969689918688545
326	66529.6171875	119590.0859375	17.48057299069539
327	54722.0234375	99851.7578125	-9.745204802203967
328	60644.48828125	104348.625	368.38312049613734
329	62268.1484375	65982.609375	23.316433784500397
330	81304.0	183222.40625	1198.2999067957867
331	57740.26953125	79678.8671875	-2.9361684966676926
332	88785.5390625	139080.09375	445.8780896201889
333	77766.0625	58585.46484375	-9.730960465702156
334	65617.3828125	93245.1484375	16.50764727476025
335	105680.0625	119424.21875	21.363099336609462
336	87034.734375	100946.875	1702.469321306934
337	98136.96875	116188.328125	16.479184137039507
338	77876.0546875	112104.671875	-5.861436043599794
339	92111.5703125	104375.7890625	24.268168049479524
340	117002.28125	153097.421875	502.0933955668858
341	78527.9375	110428.5234375	272.384331150397
342	70819.34375	120508.6640625	-3.914310542933894
343	69268.34375	144472.265625	-1.0003094784934319
344	81671.3125	134482.34375	121.17304269177923
345	66338.8984375	49601.4140625	13.538894261808727
346	89701.8125	86306.8125	14.56657147495383
347	75310.8984375	118348.5	-1.9615664924599376
348	104616.4609375	99425.9296875	40.78902471593395
349	59325.58203125	115948.7421875	-12.654312361614203
350	50405.05078125	149821.765625	370.2878242200291
351	82270.7265625	146139.6875	239.40543761843804
352	85127.515625	73453.4765625	29.145635879877748
353	88903.609375	151792.78125	195.82757791604325
354	99991.7109375	153333.125	1.9148888483826074
355	93690.828125	90255.640625	16.464418759455764
356	70143.2421875	65387.03515625	21.367891779841802
357	71543.890625	179818.71875	167.72152611053247
358	54972.28125	106618.40625	25.248109489285437
359	83328.2734375	115592.7578125	-1.9646326486216457
360	110668.09375	142048.265625	215.1949553164904
361	61899.8203125	105418.53125	7.759146106936684
362	87863.21875	149425.046875	518.7267291930411
363	84700.6640625	175683.640625	-10.721718134170132
364	63064.3359375	85059.40625	-25.281510154986723
365	70440.9296875	108259.625	167.7274958243249
366	71942.484375	156385.6875	-28.215102346024434
367	60743.3828125	94151.125	13.594766059978868
368	65236.94921875	98079.5859375	6.790760808238522
369	99677.875	192379.109375	28.143893082903396
370	61024.921875	51509.38671875	8.739284727423993
371	77322.0546875	78670.078125	3.8709273220307425
372	71486.3671875	112048.4140625	193.87954479457304
373	107181.6171875	194844.828125	27.149742747423634
374	44977.046875	99652.90625	24.59572572820517
375	104910.109375	130969.0390625	-1.0202837580953097
376	35474.2578125	112884.5390625	-9.32520327034846
377	75027.3359375	108226.6484375	7.757636137553247
378	91125.671875	161695.421875	39.81257662236017
379	57449.6484375	177159.96875	42.70901345960166
380	74950.640625	107481.6953125	-13.621681099293278
381	75873.9765625	206262.578125	18.42874291553027
382	64615.3359375	156668.921875	-13.630659760588584
383	61200.5078125	147279.421875	-27.235293905972686
384	55949.1015625	170521.359375	-10.713358396116204
385	89286.0625	108715.5234375	131.86353014553146
386	59989.578125	149622.921875	17.995867524196616
387	83456.4296875	169380.640625	1149.7644057951093
388	78211.078125	95445.0859375	1249.5930341052444
389	83701.6484375	150189.390625	-6.827966212847352
390	43583.46484375	90898.7421875	8.732457811408828
391	73339.09375	80313.2421875	-14.58829879289769
392	67082.609375	122289.5625	2.972087285697213
393	94169.1484375	114951.59375	440.0531651849889
394	86610.9140625	83714.03125	47.50678565696511
395	96044.0703125	69752.9609375	-1.9587041248645394
396	48865.1484375	107632.046875	12.682423820817087
397	78549.1328125	179434.59375	-19.46743727087982
398	83427.1640625	82856.5546875	4.740975659743496
399	93904.7578125	122672.7109375	-32.09281103377876
400	126349.6640625	145176.484375	-7.804384812703554
401	78262.5390625	146437.46875	-24.33019414760387
402	83873.1953125	93040.484375	8.728644171467867
403	77828.625	154595.09375	-24.31416244646263
404	59443.6484375	89178.953125	-30.17092557314141
405	95769.59375	86780.1640625	-41.81341417709757
406	91006.59375	166239.8125	418.64730164593965
407	82164.7734375	128246.2734375	-7.803600950960171
408	105806.203125	97786.6484375	1585.1059207029825
409	123541.3125	117500.7265625	149.16445085693235
410	61036.0234375	88021.7578125	126.97654063927152
411	116776.234375	112158.015625	-31.132398385421816
412	73338.0859375	128981.53125	-3.913413307393559
413	58951.203125	112074.6015625	-23.353886179232653
414	45520.95703125	126887.3203125	-12.647263424911111
415	91724.0703125	134549.265625	5.7402722543153715
416	78879.109375	110095.8203125	23.298249016735287
417	53783.55078125	104783.1875	-7.791174805281768
418	48083.0859375	159687.53125	-5.854535832801751
419	57350.75390625	67753.8125	-12.6716590511097
420	95647.4921875	80571.2578125	36.838205767963814
421	63245.9765625	132275.609375	-10.711919777765075
422	91005.5859375	92576.828125	-8.76579210820574
423	76081.859375	138566.96875	-19.46802575864892
424	76219.09375	140192.671875	-16.55324135781813
425	77986.046875	142942.59375	21.340784568115723
426	73096.90625	102684.125	0.9499011637830778
427	74677.171875	178067.875	16.50204163469798
428	67359.109375	108863.9296875	-7.794183989249917
429	96136.90625	83543.3125	26.21931467354172
430	72905.1796875	150281.546875	-24.3255697969801
431	72189.71875	136946.109375	-2.9477807305086494
432	105048.359375	117063.2578125	111.45777100143084
433	79526.9609375	83452.1328125	17.464288932246323
434	60216.625	125884.3515625	70.73958965979291
435	69208.8046875	133331.9375	406.2866165764702
436	65066.41015625	173860.0625	-14.599135228278051
437	94699.9375	124805.71875	8.723703703417637
438	94100.5234375	113796.3359375	66.87736732193567
439	77533.96875	130994.2578125	-11.692409053209976
440	65927.1796875	104904.4296875	295.8087919566002
441	108256.3203125	149391.09375	673.7909059588773
442	66927.2109375	162719.71875	-4.883139498074809
443	58059.1484375	97220.171875	469.2447493994514
444	108480.34375	188533.109375	876.4161093792453
445	61290.3203125	147564.59375	-2.9417081926418898
446	74502.6015625	115611.1875	-4.876428119736852
447	78499.6796875	95895.1640625	7.760707870913538
448	119005.359375	116125.28125	412.95465377928065
449	58667.64453125	71528.0390625	-6.820375304268738
450	82776.2890625	84396.8984375	58.291330173268044
451	44883.19921875	80999.0234375	-6.818325675741273
452	66911.0625	103007.1328125	792.9836951762953
453	47690.54296875	113665.3828125	21.354718235093294
454	62963.42578125	89437.9375	-6.824454278928203
455	70714.3984375	47208.44921875	-21.395057569140626
456	49263.74609375	80331.671875	-16.873382914369255
457	58776.625	130777.953125	-4.878856982234303
458	63941.25	106653.328125	12.608238520919523
459	51333.4296875	100998.28125	-9.739198022412738
460	73429.9140625	56264.27734375	7.764462365041829
461	51838.99609375	67387.15625	-0.058713965674526976
462	79205.0546875	76057.8984375	46.49614705095387
463	61359.94921875	101183.5546875	11.651312176861044
464	61925.05078125	147565.5625	14.543464657753157
465	80576.4296875	67199.9453125	461.4425014117907
466	113832.6640625	122290.5390625	298.49957235503877
467	94386.1015625	107803.734375	104.6595418284204
468	82609.7890625	96461.640625	16.490452559603195
469	73783.1015625	98673.21875	10.679709701956714
470	85262.7421875	115631.5546875	1.9088421384890961
471	111849.765625	125680.6484375	7.7442319669066615
472	77854.859375	111321.890625	0.9549297870257745
473	124652.34375	159927.125	197.72584288926222
474	90600.9296875	67171.8203125	176.50147232867425
475	69896.0078125	179071.8125	50.38043202434738
476	83695.59375	83503.5390625	1.9242965097776938
477	59655.5625	115583.0546875	26.228414520397337
478	56838.125	169636.71875	-17.515786768198414
479	74996.0546875	129266.703125	29.12869976852458
480	73826.4921875	90567.9765625	81.420751995904
481	59211.5546875	198774.265625	-33.06828460551594
482	81871.1171875	158247.09375	166.66282005381822
483	55873.41796875	139814.375	-5.845174945934177
484	85028.625	93705.8984375	6.775976748839679
485	46907.47265625	133650.09375	18.415919861458423
486	87939.90625	97135.78125	15.53233380332749
487	65377.21484375	114105.7578125	145.42878784411707
488	102075.5234375	175154.03125	865.7431820512027
489	60371.01953125	115674.234375	4.843444324721706
490	57889.6171875	173321.71875	13.584670075187763
491	59007.7109375	84262.0703125	-29.171579273634624
492	80755.046875	129294.8359375	-26.26291431574218
493	72064.5859375	163131.0	5.805191383068847
494	68708.2890625	140866.8125	-14.602233641967297
495	54438.4609375	122873.5	27.19091367659336
496	42816.54296875	132642.265625	-0.9902865046805872
497	34518.62890625	128104.65625	-6.823267282444468
498	57940.07421875	133907.140625	-3.9158995945802353
499	59542.54296875	125342.125	-8.976890905022763
500	59757.48046875	108321.7109375	1.9263029006150267
501	78466.3828125	69703.4921875	-7.786551426993212
502	47638.0703125	66821.6484375	2.4664354991987727
503	50170.9375	173312.015625	-18.49838275872566
504	53020.6640625	97104.7421875	3.8708743040879643
505	61710.109375	141475.96875	-23.34825968258443
506	58607.09765625	154643.59375	0.8516285816838193
507	115148.546875	133912.953125	-10.720905602540231
508	47658.25	79114.3359375	23.073799522494337
509	61701.02734375	123734.8515625	-5.853710796996062
510	72064.5859375	130827.421875	-27.236822360115394
511	107893.0390625	73506.8203125	-23.353661824471768
512	40363.39453125	128981.53125	3.8366219838717055
513	56455.671875	172230.484375	10.660627042115717
514	47280.84375	134043.90625	4.8452934043130895
515	49395.9375	111048.3515625	-4.874331866450385
516	58658.5625	144336.46875	20.381793291024685
517	90733.125	103105.1015625	31.04368396127379
518	89555.4921875	150189.390625	-0.033230735650157626
519	41462.31640625	85940.15625	-37.255111775420644
520	84604.796875	116737.34375	-5.853196907120096
521	69249.171875	85003.1484375	405.13667910452995
522	90271.9609375	84405.6328125	-13.625404357356645
523	93411.3046875	103856.84375	293.72653855696177
524	83966.03125	65673.1796875	54.286415675834974
525	54589.828125	75088.875	-24.306110307394455
526	56594.9296875	102936.3203125	-26.257835132212687
527	72292.6484375	162859.40625	89.15815004374824
528	71891.0234375	70970.296875	-6.8180620626864865
529	99412.484375	132460.875	424.5841649281814
530	102075.5234375	140097.609375	-35.9836166960932
531	46931.69140625	153823.953125	-0.023994849718089153
532	92241.7421875	214399.828125	-6.828896582519211
533	60311.484375	162023.265625	209.4280438497267
534	69047.3515625	113033.921875	1.9251394322142854
535	70438.9140625	149836.3125	-3.9124299230293644
536	71951.5703125	98098.015625	716.4132047623314
537	69090.7421875	80324.8828125	-38.89618809450428
538	101204.6640625	119125.4609375	-4.896285757092279
539	55741.22265625	79269.53125	-18.491501497528876
540	86794.5703125	104873.390625	710.5525397466408
541	75885.078125	89563.0703125	-15.572845063715569
542	90975.3125	74676.6328125	-5.861909482130717
543	58037.95703125	108180.0859375	-0.9906821766531778
544	73847.6875	163776.046875	-14.615293933580599
545	49307.13671875	96120.203125	17.46139624158595
546	105902.0703125	130452.03125	367.37930444621065
547	104872.7734375	98546.1484375	14.493169427121202
548	71772.953125	126542.0	54.343230130231056
549	65117.875	172285.765625	60.1117896874476
550	69717.3984375	133988.625	-3.9102889674675723
551	72042.390625	113216.28125	-10.73086676383961
552	67618.4453125	153355.4375	-15.167643025826557
553	45345.37109375	74445.7734375	-14.685862933995427
554	78739.8515625	92061.765625	39.78212351141845
555	65278.32421875	114661.5625	5.8151530107267
556	117364.546875	140668.9375	12.609905965754638
557	39168.609375	139138.296875	-11.680433834806426
558	104685.078125	113832.21875	466.2909510695949
559	71421.78125	108633.078125	5.819712857771951
560	108734.640625	86911.1171875	140.64516418573285
561	95522.359375	90345.8515625	4.837965671662092
562	65937.2734375	79242.375	5.797266206525156
563	74018.2265625	121855.0078125	-5.857723651749919
564	88688.6640625	58047.12109375	-9.728019018824435
565	61609.19921875	158156.890625	-3.905494175004163
566	84791.484375	103206.953125	11.63712531677532
567	70610.4609375	72036.3203125	27.16079861619818
568	40031.3984375	149248.5	-1.9597270058803182
569	87103.359375	131298.828125	12.615408905308497
570	59544.55859375	190082.171875	-4.894021244552127
571	84158.7734375	97116.3828125	16.485699566719543
572	97572.875	153997.578125	-35.97883580901477
573	72492.453125	143372.296875	12.585733922514708
574	49380.80078125	74298.3359375	-12.64469101534989
575	78353.359375	179149.421875	-10.709189498591991
576	87344.53125	84812.0546875	309.1297557574506
577	91938.0	118297.0859375	99.80673656339046
578	66014.9765625	119358.2578125	318.0059898283248
579	48439.30078125	89333.1796875	-5.432511587502546
580	49324.29296875	121697.875	17.07295944977887
581	58216.5703125	164874.078125	33.02021371753817
582	112576.3203125	144383.03125	-17.532951088176386
583	87414.1640625	108893.03125	-30.171147384896152
584	60936.12109375	107310.9765625	5.814616524142241
585	62862.51171875	103443.625	-11.683611736383066
586	78789.296875	119100.2421875	548.6702967545092
587	64415.53515625	93545.8515625	-13.621316986215934
588	99185.4296875	77676.8125	-1.9600111711674881
589	77303.890625	208001.78125	80.38429034018448
590	104135.1171875	108239.2578125	20.340731543203795
591	79605.6640625	163665.46875	222.96965367294143
592	67782.9375	84527.8515625	-19.45709323054899
593	81763.1484375	147087.359375	31.944676355944548
594	96280.203125	167619.140625	48.44312578179731
595	86757.234375	61520.65234375	15.520120292087359
596	90572.6796875	128117.265625	10.654573273226298
597	82033.5859375	93507.046875	6.788226995991551
598	72204.8515625	169316.625	27.157235353269918
