Filename: 119_04.fcs
Event #	FSC-A	SSC-A	FITC-A
50	87301.140625	95077.4609375	2.9030861461396413
51	92027.8125	115126.1875	-3.913277006504002
52	84794.515625	124732.0	-25.290088194413663
53	89836.0234375	65814.796875	-23.343435691715325
54	71611.5	117282.4765625	14.5568483082333
55	59913.89453125	102421.2578125	2.895770491479775
56	109535.875	126247.125	-11.699922233022134
57	78269.609375	121168.2578125	2.8858389212165125
58	63940.2421875	116697.5703125	-4.888110194713108
59	79245.4140625	124537.03125	-35.01109746563594
60	97419.4921875	174178.21875	-0.026060842803420383
61	100693.0390625	208153.09375	0.9073443809296694
62	65305.5703125	143526.53125	0.9131695518461415
63	119745.0390625	191132.671875	22.305187407381716
64	75551.0625	139278.9375	-31.122760284652927
65	71373.3515625	65699.375	9.705087769378878
66	107910.1953125	155344.890625	17.460687712632957
67	113814.5	110099.703125	5.802406314468827
68	76947.671875	81486.9296875	-22.372361134263418
69	85340.4375	92274.1953125	17.47482227823733
70	72311.8203125	105747.3515625	-31.116522553175113
71	93856.3203125	96919.4765625	-10.712079477552102
72	65416.5703125	110295.640625	6.768410858078434
73	62415.4765625	163807.078125	-28.21479862498389
74	66053.3203125	175002.703125	16.498748689040873
75	92169.0859375	97860.3671875	3.8606451315356547
76	61225.73828125	102150.6328125	-11.680090734587404
77	100055.28125	174357.671875	-8.772729801918626
78	61519.38671875	125064.7109375	22.313229340845467
79	70901.0859375	100277.578125	-20.424268281978396
80	117286.8515625	178306.5	-28.218688505308368
81	78137.4140625	112971.84375	-8.767063846627922
82	78242.359375	82013.6328125	16.50315988732653
83	101658.7578125	156375.015625	-23.387717882000157
84	78612.703125	102675.3984375	-22.369471988321656
85	71157.3984375	85876.1328125	-18.481540315824947
86	69980.7734375	133422.140625	-12.659288737124063
87	83393.8671875	82520.9375	17.45071915700737
88	100718.265625	104047.9296875	-14.611501703836437
89	92873.4453125	172438.0625	17.44375964913007
90	69583.1875	112761.3515625	-16.54409916423319
91	78574.359375	132700.46875	-3.9177944968643987
92	76618.703125	54799.59375	-3.905892817378737
93	106766.875	132047.671875	-1.9793652872945848
94	66380.2734375	177683.765625	3.8637876102745756
95	94003.6484375	106316.7421875	32.043695123564994
96	81514.90625	91508.8671875	16.499266152621292
97	93884.578125	69555.0859375	8.73101144669182
98	76506.6875	48362.73828125	-0.012138862486307949
99	121214.3046875	78026.0078125	-0.02533981144145119
100	93218.5625	84389.140625	5.8093480133384
101	82695.5625	53180.6796875	-19.45644745100267
102	69291.5546875	111575.0546875	11.64493801805047
103	74634.7890625	137198.3125	10.655576290590318
104	45003.28125	77772.8359375	15.940951660668784
105	74491.5	73371.0234375	11.64650066223544
106	83508.90625	173138.390625	-26.268727560345724
107	85654.2734375	126513.875	-22.368004141896456
108	64324.71484375	93147.1796875	1.9352813703071687
109	116439.1953125	86480.4375	-23.353931311988006
110	83818.703125	103731.71875	12.616459804239087
111	80345.34375	85057.46875	-10.721455204619163
112	54883.48046875	74569.9296875	-17.123483737082488
113	84506.9140625	144969.875	-8.769183738128495
114	101478.1328125	173777.609375	10.657555898621753
115	77484.515625	136695.859375	9.699086948617802
116	61317.56640625	85175.8046875	-3.9107634868459416
117	136761.65625	171824.046875	-18.514831657648426
118	68655.8125	86758.828125	31.081231285420753
119	75278.6015625	107483.640625	-12.65135863509007
120	96605.1328125	173941.546875	10.650309010270222
121	99039.109375	92553.546875	-13.629425408706137
122	104193.640625	184427.140625	4.8342985581618905
123	114697.46875	128622.6328125	-19.460942109236413
124	81212.171875	95243.328125	-12.649063313412324
125	63228.8203125	103486.3046875	-3.914119683936606
126	94718.1015625	161585.8125	-16.550396787728953
127	100261.140625	64818.62109375	23.312281265581735
128	82986.1875	122579.59375	6.7825196399441525
129	94185.2890625	94001.7421875	-13.646623047912882
130	83454.4140625	103118.6796875	-0.9898470866068484
131	81630.953125	96280.25	-19.452989237960875
132	70592.296875	160087.171875	-6.826817036396372
133	74021.25	71097.3671875	-12.651218571691249
134	91152.9140625	123303.203125	-19.45912571479029
135	46895.36328125	97726.5078125	-5.49153372170517
136	82040.6484375	119141.9453125	-9.732576676058867
137	60269.1015625	92574.890625	-2.933309388225298
138	84106.296875	99710.1328125	-11.682648680160623
139	76142.3984375	87456.25	-7.791787755326843
140	91922.8671875	144715.734375	9.68051186598254
141	95599.0546875	79788.4765625	35.940530711081244
142	102296.515625	164026.296875	29.10222710470728
143	118581.5390625	138289.546875	-13.64904760611864
144	70029.2109375	108491.453125	-20.431374386318755
145	64414.5234375	123024.8203125	-0.020565632162336485
146	91019.7109375	109861.0859375	-9.745945353645327
147	58830.109375	163976.828125	-30.148217791361702
148	126387.0	165451.21875	18.431700756410656
149	72648.859375	74549.5625	-3.911190228624121
150	96834.203125	180458.90625	-12.673245870302871
151	83216.265625	100398.828125	7.74716056460188
152	98643.5390625	81012.609375	21.364458930298568
153	74040.421875	53845.12109375	5.819083654378774
154	77544.0546875	112963.109375	-0.03069099163608554
155	108156.421875	113772.0859375	-31.134758591707826
156	75113.109375	145535.375	-2.9368184268140345
157	65837.3671875	134332.0	-21.406128325785296
158	98123.84375	91941.484375	5.796056667787587
159	53226.51953125	138206.140625	-8.760908511802226
160	95004.6875	68910.0390625	-14.595352993721175
161	85826.828125	128729.328125	-22.37379746214731
162	64507.36328125	142766.0625	9.692194648841689
163	94382.0703125	114708.125	-28.224806201784006
164	49540.2421875	84921.6640625	0.5016717374643275
165	76634.8515625	77232.5546875	-20.44331369698615
166	114668.2109375	130853.609375	-29.186650025941805
167	47593.66796875	116447.3125	14.556616488843137
168	70470.1953125	153305.96875	-1.98157482606959
169	111307.8671875	187106.25	2.863751685574081
170	58009.703125	146517.015625	3.522600751424702
171	118941.7890625	104380.640625	-27.23671319005972
172	75547.0234375	67882.8203125	17.474017360220742
173	87344.53125	185239.015625	-5.862459774601694
174	74458.1953125	62233.59765625	11.648761729035323
175	82981.140625	53143.8203125	-0.9860854387541165
176	82720.7890625	66854.6328125	-12.649226234878187
177	45094.1015625	79506.2109375	-6.828204711958233
178	61319.58203125	122325.453125	33.99280134110152
179	85652.2578125	182283.453125	24.260473819050347
180	58482.9765625	112142.5	-1.9630717061058807
181	68207.765625	126657.4296875	9.699832987480047
182	70929.3359375	124077.2578125	18.438745510132755
183	83805.5859375	79466.4453125	12.614245786413123
184	98925.078125	95370.3984375	15.53530496748212
185	78215.1171875	84770.3515625	-0.021730254059887818
186	50803.6484375	65509.25390625	2.896304849283338
187	57907.78125	122523.3359375	-3.3911081711725304
188	111166.59375	148676.203125	24.250669454916473
189	65086.59375	139598.0625	5.810850480808972
190	89999.5	105242.9609375	5.807182401440728
191	81858.0	126441.125	-10.71166364271538
192	75154.484375	179421.984375	16.48292054478449
193	70459.09375	90312.875	-7.791090260071741
194	79066.8046875	97302.6171875	-32.08788310073059
195	44450.2890625	89184.7734375	12.684073579608405
196	79932.6171875	61758.30078125	-23.342462333743658
197	51797.62109375	82905.0546875	-0.01116077528911531
198	66046.2578125	122289.5625	-13.626012546450639
199	95490.0703125	111162.8125	8.726313466806564
200	78835.71875	89252.671875	-10.719691359116279
201	76723.6484375	86087.59375	-21.401569395252917
202	79555.2109375	122001.4765625	12.607051498003598
203	81186.9453125	88660.0078125	-3.9104443930069586
204	56002.58203125	66884.703125	15.536395873307809
205	96647.515625	65362.78515625	-0.015002043688277775
206	94443.625	145107.609375	-2.93760321097392
207	76782.1796875	110002.703125	-10.71476885420372
208	102402.4765625	81290.9921875	-15.566104293572183
209	115202.0234375	110166.6328125	-2.957925879774415
210	57329.5625	102309.7109375	12.609406881611834
211	80831.734375	82474.3828125	-18.47994724714256
212	56387.0546875	119297.1484375	-4.88194392630496
213	102511.4609375	85158.34375	-7.797697318652805
214	83389.828125	135346.609375	2.898449358030915
215	46840.87109375	105895.765625	-28.252222665845487
216	71583.2421875	190441.078125	10.66596757766001
217	50979.234375	64138.65625	-29.171643984784815
218	61123.81640625	157443.953125	-31.12535643226546
219	71693.234375	87228.3046875	-0.9914101294965963
220	63276.25	79819.515625	13.545023595012736
221	65027.0546875	124137.3984375	7.753773472065276
222	72918.296875	115272.65625	1.9204965184325289
223	96432.578125	93173.375	6.780642725071933
224	104656.828125	138017.953125	7.7397146394270555
225	68862.6796875	89248.7890625	28.640044048264034
226	132619.265625	115909.9375	20.271095405813934
227	94991.5703125	88736.640625	13.577654682249209
228	60304.41796875	54562.9140625	11.64599976732013
229	71604.4375	127613.84375	1.5066333423599785
230	106412.6796875	175825.265625	26.20871380345925
231	84775.3359375	104962.6328125	1.921112819709485
232	80599.640625	83451.1640625	34.97697170059224
233	76981.984375	133706.34375	10.6182927823909
234	63432.66015625	67779.03125	4.84284915949519
235	99663.75	198729.640625	12.57548885043992
236	78264.5625	86041.03125	10.67847983830179
237	104836.4453125	171103.34375	0.9365266046615652
238	45194.00390625	142816.5	10.65498167075896
239	104078.609375	172853.21875	-5.872811759347019
240	87087.2109375	91898.8046875	12.610070466017374
241	98699.0390625	83083.53125	20.379098921254123
242	98356.953125	93961.9765625	1.9301339961183137
243	56311.37109375	157969.6875	-0.01599609328514917
244	76868.9609375	76018.125	-7.809185116918204
245	72686.203125	49333.69921875	3.870738709874059
246	66503.3828125	94998.890625	-24.315780215546294
247	68725.4453125	147861.421875	-9.738024298533421
248	88412.171875	80443.21875	4.83066711031511
249	68809.1953125	166788.828125	33.989905338802494
250	73846.6796875	178760.453125	16.50355905271085
251	86095.2578125	163152.34375	8.724322043508906
252	112504.671875	155025.765625	-31.14181385409128
253	72747.7578125	105446.65625	10.666853655406667
254	69329.8984375	128518.84375	-20.428565599109497
255	88284.015625	85003.1484375	7.752640321403313
256	96391.203125	200579.40625	-31.137651832227927
257	95488.0546875	84814.0	-20.43523272167887
258	66539.7109375	61960.05859375	-6.812388153946821
259	102102.765625	112799.1796875	-3.910028797473711
260	82700.609375	143331.5625	21.353488423982597
261	109157.453125	140602.984375	6.785610191792582
262	70589.265625	124735.8828125	8.73493775619397
263	73371.3828125	100533.65625	0.9566323399386711
264	98019.90625	72798.7265625	26.226632661818893
265	76133.3203125	128792.3828125	-2.933322883583352
266	95991.59375	188061.6875	-1.000632087530697
267	59974.44140625	81237.640625	24.223860887288797
268	89257.8046875	93739.84375	-17.51169293215464
269	71700.296875	84620.0	7.759682598533797
270	61332.703125	67097.125	-20.42527761106227
271	125509.078125	125761.1640625	-1.9668658403105248
272	70914.203125	164174.703125	10.638235706865894
273	81767.1796875	98458.8515625	5.810843231460948
274	127110.53125	110843.6796875	36.899192784612964
275	106593.3046875	186624.15625	22.320837404009076
276	70295.6171875	121293.3828125	-10.718544844046434
277	94328.5859375	170856.0	-4.889744247013522
278	67193.6171875	151947.015625	7.746919139386964
279	51022.625	70103.125	5.792508993101463
280	87794.59375	193361.71875	-40.87899137200618
281	120254.640625	98386.1015625	-13.621536104177535
282	93341.671875	67690.7578125	-13.62490888997223
283	77834.6796875	129143.515625	-1.0005768057368254
284	114460.328125	123203.296875	-52.518546186762585
285	60190.390625	172266.375	-26.26315194841834
286	114789.296875	192807.84375	47.57863998252421
287	90204.3515625	112728.375	-37.927880707107526
288	76412.84375	61004.62109375	0.961326851223465
289	71278.4921875	118541.5234375	19.397736140298836
290	95301.3671875	84418.2421875	17.47219455651792
291	80618.8125	73675.6015625	-2.9398360042760943
292	93432.4921875	95112.3828125	-32.09274325515754
293	100511.3984375	126641.9140625	-10.717286002779911
294	78212.0859375	180259.09375	-8.769147579430404
295	93747.3359375	140615.59375	-32.09696343087443
296	52890.48828125	65738.171875	-17.532713463072767
297	75142.375	124529.2734375	-1.9564353372330354
298	80549.1875	128862.21875	-8.756018592055396
299	76657.046875	74824.0703125	-21.402390565922424
300	86956.0234375	84490.0234375	-3.9072515458862367
301	83221.3125	80203.6328125	-2.942977473162995
302	98917.0078125	102988.703125	-6.8283410536321325
303	113662.125	104464.0546875	24.266823435561005
304	65951.3984375	153272.984375	-7.800701250791721
305	93367.9140625	93260.671875	29.12511700548565
306	78543.078125	141388.671875	-8.773216337947238
307	69814.2734375	73402.0625	-13.630847138749337
308	48652.2265625	112242.40625	7.753393616528234
309	84810.65625	125521.5703125	30.1083701307188
310	90791.65625	115374.5078125	-0.047762585077469
311	77951.734375	82407.453125	-18.485278104372046
312	92597.9609375	69882.9375	10.673115091589574
313	83002.3359375	90002.4765625	22.334571590255855
314	110223.078125	91437.09375	-15.573666638625665
315	114016.3203125	138867.671875	11.645971631728763
316	79235.328125	67260.0859375	-0.01609503962282971
317	93034.90625	157429.40625	-30.1725685728231
318	77085.921875	53781.1015625	3.872907489055709
319	95633.3671875	126189.8984375	-4.881285897215711
320	112082.8671875	81614.96875	15.528473000373411
321	96206.5390625	120251.6171875	44.65974014627755
322	79990.140625	154255.59375	17.459310627538297
323	87474.7109375	163378.34375	5.796564676011983
324	73702.375	132825.59375	-16.54197138114132
325	133783.78125	177624.59375	-26.283048427241518
326	97105.65625	100330.9296875	10.672474701035704
327	84418.1171875	136669.671875	-26.265788861894936
328	52430.33203125	81690.6328125	7.748423092330407
329	67411.578125	87795.75	5.819702763679481
330	103012.984375	127986.3203125	19.419973831950713
331	87747.171875	76246.078125	32.04879745142858
332	65821.2265625	124172.3203125	7.747458568998365
333	112179.7421875	104145.8984375	23.302237160029495
334	136092.625	163492.8125	-10.756153444977807
335	63860.5234375	167409.625	34.97966389165585
336	73454.1328125	136880.15625	7.749225391814875
337	69768.859375	200592.015625	9.696706706531138
338	86427.25	68151.5078125	2.8905038235141967
339	94200.4296875	159288.875	30.10063663325121
340	67521.578125	105144.9921875	39.83019139469766
341	66201.65625	162896.265625	12.609758351153648
342	84349.4921875	93001.6875	17.4742128308167
343	85856.09375	116562.7421875	18.441808356833615
344	110923.3984375	167144.8125	39.818142087798705
345	56461.7265625	64645.9609375	23.311427495159084
346	72145.3203125	126191.8359375	-24.324338964128554
347	87300.1328125	101851.875	5.806410871109624
348	104683.0625	160483.890625	-27.24897595580216
349	71048.4140625	95499.40625	-19.454826498339422
350	67724.40625	54816.08203125	-27.218980260965115
351	62543.6328125	95859.2734375	-9.739441062885257
352	116420.0234375	133871.25	15.521596349497473
353	77358.3828125	173352.75	-8.804933119430483
354	74699.375	61908.6484375	1.9311777612711178
355	68298.5859375	118206.875	7.754942211403249
356	80841.828125	129748.7890625	-11.687835563137282
357	92970.3203125	89012.1171875	-1.967839789214243
358	64736.4296875	174719.46875	-21.410498341046893
359	76322.0234375	128061.9765625	26.20949842629556
360	123530.2109375	179278.421875	-1.0146441883968575
361	101000.8203125	163797.390625	11.624663953111403
362	76905.2890625	110386.8203125	12.614105788156243
363	86333.40625	172290.625	-32.09194098983197
364	85403.0078125	73254.625	-23.34629096605927
365	111508.6796875	130597.53125	9.691678149737594
366	66849.5078125	102233.078125	-0.02667909322368149
367	70143.2421875	82236.734375	2.8924833521481284
368	79805.46875	86932.453125	16.497951824596573
369	96241.859375	81342.40625	-7.799283816843407
370	81493.7109375	63511.07421875	4.844965589166901
371	82681.4375	129475.25	16.491132502968544
372	63711.17578125	99984.640625	19.4133668959553
373	44594.59375	125021.0546875	-6.366000671665072
374	114495.6484375	115244.53125	21.33791415104918
375	74994.03125	98992.34375	17.459129718892573
376	91013.65625	127691.4375	-5.864233211645629
377	63855.4765625	60751.453125	4.846599498292877
378	93326.5390625	162752.703125	-8.772658498416131
379	66513.4765625	135873.3125	-56.38831040999751
380	77517.8203125	77457.59375	-35.023135613326076
381	44932.64453125	119090.5390625	5.610600108869314
382	96627.3359375	126265.5546875	-3.919945324956703
383	88137.6953125	209463.546875	32.044971822145676
384	86180.0234375	88345.734375	-5.848169561339634
385	62921.04296875	118009.96875	-2.9319173127666787
386	77630.8359375	91906.5625	9.70189793024307
387	90605.9765625	121527.15625	23.278456665691145
388	89724.015625	146414.1875	-10.719452124101016
389	75026.328125	76265.4765625	13.399965116597693
390	91471.796875	100529.78125	5.813852435564724
391	111035.4140625	145476.203125	16.487527750132205
392	121185.0390625	115888.6015625	4.832398785402279
393	88895.5390625	88287.53125	-0.020242290463174013
394	88470.703125	135913.078125	-0.020926866621742965
395	78922.5	99069.9453125	-13.626386442749833
396	64059.31640625	112991.2421875	-8.763055976386328
397	81979.09375	162325.90625	-9.740639317775859
398	84787.4453125	117361.046875	-4.877595000261344
399	73720.5390625	95488.7421875	-4.878772390446153
400	103752.6640625	199387.296875	-29.205195686215287
401	85631.0625	85033.21875	-2.9348258621367034
402	76139.375	78166.65625	-24.31077679074147
403	69604.375	182075.875	4.829675929910211
404	80750.0	120117.7578125	-21.40129617825007
405	91817.921875	113429.6796875	4.84068387400871
406	83353.5	106612.5859375	-25.294340493535937
407	67674.9609375	86208.84375	-15.58213044068226
408	96959.3359375	161737.125	1.9128525693727674
409	90301.2265625	174231.5625	-36.0145119950508
410	69262.2890625	112283.1484375	-4.881215739079055
411	65254.10546875	66062.1484375	35.93874309900769
412	67536.7109375	86249.5859375	23.300963654526704
413	92392.1015625	91344.9375	24.268008115473155
414	105102.8515625	199541.515625	-22.39776120398563
415	83895.3984375	81767.2578125	4.8465325650731454
416	106065.546875	104595.9765625	-10.705436420419788
417	77248.390625	148388.125	21.350545857544077
418	95244.859375	117732.5546875	-0.04306667020274578
419	57587.89453125	110019.1875	6.7909802078568005
420	102404.4921875	188487.515625	10.645921890358995
421	73950.6171875	129110.5390625	-25.295948847730337
422	78446.203125	135964.484375	-0.021550459183302412
423	52985.34375	98480.1875	4.808532529276764
424	63433.66796875	47118.2421875	-27.226303088751386
425	86115.4375	150494.9375	-17.538995178502876
426	79195.96875	147940.953125	-1.965003746716845
427	66926.203125	85554.1015625	8.719163025261352
428	105368.25	120501.875	-12.658781898700278
429	91942.0390625	130302.65625	4.830039608820253
430	73969.7890625	123565.1015625	6.7744731454411085
431	119433.2265625	142117.140625	-6.847414669607477
432	91311.34375	73803.640625	-33.06476524590678
433	80936.6875	171320.625	-10.719195861374626
434	69156.3359375	71650.2578125	-0.9918127853198925
435	90843.1171875	170589.25	14.54894019764337
436	77845.78125	49909.87109375	-4.882880246215169
437	105410.6328125	169083.828125	15.5158094224391
438	98085.5	180950.6875	41.75756779360972
439	70048.3828125	118228.21875	-15.565336603576787
440	84396.921875	90241.09375	-23.33970750712206
441	78515.828125	184398.03125	-15.593059529605348
442	77161.6015625	131383.21875	12.613575697406239
443	55406.19921875	123512.7265625	-6.074730280159568
444	57472.85546875	75605.8828125	-26.255293354425376
445	82957.9296875	104772.515625	-1.0001089978771107
446	102125.9765625	163324.03125	15.514015157111492
447	104479.21875	152459.171875	-7.805690263861431
448	76412.84375	103432.9609375	-24.327610615522907
449	94862.40625	65351.14453125	-10.713952805830093
450	42472.43359375	134183.578125	-7.80452798958467
451	93059.125	128246.2734375	27.183751376851
452	60236.80859375	95423.75	9.705921636355386
453	102104.7890625	133682.09375	5.791866277570284
454	74200.875	142563.328125	35.90842758778868
455	79990.140625	127811.71875	34.957368253237696
456	78180.8046875	97145.484375	4.835416265083114
457	64410.48828125	74037.40625	1.9319598398285884
458	108176.6015625	96257.9375	-24.3397479168695
459	120369.6796875	142787.390625	-9.766111864207671
460	67040.2265625	150587.09375	18.444140912752058
461	76272.578125	88779.3203125	16.500434623678533
462	73924.375	74273.1171875	-10.708252159347834
463	94601.046875	158034.671875	19.404079265896932
464	59555.66015625	67523.921875	11.653794591955016
465	75141.3671875	140214.984375	-0.031865513005846016
466	97823.1328125	192069.6875	11.624410808955663
467	95318.5234375	161049.40625	-13.637289570746347
468	40701.4453125	128048.3984375	6.782837623408728
469	57403.2265625	92498.2578125	-5.266670594097442
470	125825.9375	95360.703125	-41.814176966876
471	69239.078125	119893.6875	-32.08888792113809
472	81558.296875	141940.59375	0.9536039154559772
473	79452.28125	106367.1796875	19.417538458502463
474	89113.5	129028.0859375	-0.9970309778146367
475	83030.5859375	94555.609375	4.828164496526618
476	76804.375	141540.953125	-5.857643549009196
477	61520.3984375	98235.75	9.704603218503838
478	105016.0703125	75523.4296875	3.8685114580848774
479	69680.0625	108541.8984375	4.843982790186161
480	55924.8828125	57060.640625	-6.816793590372018
481	76476.4140625	97246.359375	3.864464821892564
482	73973.828125	129683.8046875	-27.233775123423364
483	56310.36328125	74348.7734375	3.8620215873620327
484	94868.4609375	154377.8125	-26.26529279001563
485	121271.8203125	129031.96875	36.896002334739556
486	64739.45703125	73985.03125	-0.9873791984076351
487	68293.546875	174844.609375	-11.684132107734603
488	90131.6953125	213576.3125	-34.09240082147166
489	78331.1640625	103031.3828125	-11.68295280924627
490	87712.859375	95155.0625	-19.464030198520078
491	84008.4140625	110291.7578125	-15.570190889886378
492	87067.03125	157619.515625	29.12970979075974
493	55388.03515625	81247.34375	0.9493171980675724
494	69124.0390625	94304.3828125	-0.9899743509139829
495	92808.8671875	150874.203125	24.267250670254633
496	99651.640625	128410.203125	5.800860140602978
497	66035.15625	136536.78125	11.638361476716177
498	83073.9765625	65414.1953125	-20.423811219427602
499	81876.1640625	77840.7421875	-37.92415680527574
500	67157.2890625	83876.984375	-5.850486956812156
501	92441.546875	90446.7265625	12.6162554851183
502	102737.5	96771.0625	-21.41077929411879
503	75133.2890625	100680.125	-49.58693517608624
504	97387.1953125	182665.625	-2.977392878673912
505	109224.0546875	96702.1953125	2.8898722580169895
506	94101.53125	171984.09375	-33.07602052132833
507	117458.3984375	133113.6875	-9.754579405576116
508	104282.4453125	70389.2734375	-10.724038420557804
509	83362.5859375	73828.859375	-29.170514586869583
510	61304.44921875	153115.859375	19.40979357566076
511	96981.53125	93670.9765625	7.7436483311798545
512	86210.296875	90840.546875	-1.9684891197722536
513	65761.6875	84259.1640625	-25.28628716395468
514	107526.734375	96815.6875	-19.454729876025567
515	84576.546875	121290.4765625	-10.709926908697842
516	56067.1640625	140646.625	2.887364066388497
517	60169.19921875	59056.87890625	20.394512972809718
518	51623.046875	91817.328125	7.759106447666081
519	61602.1328125	80765.2578125	12.617379851223035
520	120651.21875	173596.21875	0.9277627752078976
521	103690.1015625	72608.609375	-11.687130152996902
522	60395.23828125	97760.453125	18.446052954293496
523	70546.8828125	119679.3203125	13.160444659154374
524	112070.7578125	160252.0625	26.20440361287803
525	87299.125	111978.5703125	-0.018010819426227443
526	67798.0703125	141459.484375	0.9395763210967818
527	81433.1640625	175940.6875	-13.643400543399139
528	116944.7578125	127916.4765625	15.52019696023129
529	110696.3515625	90013.140625	-11.693101766259831
530	78705.5390625	147805.15625	22.324645930734754
531	92536.40625	173343.0625	-3.9181844285620535
532	67205.7265625	117422.15625	-13.629480656215424
533	87025.65625	98674.1875	-13.628327990443807
534	84409.03125	207578.859375	30.09233717475301
535	85457.5	149264.984375	-23.35547894204711
536	81125.390625	77215.09375	-30.143936384358433
537	57134.8046875	132456.03125	-11.693918562762283
538	86119.4765625	113267.6875	-20.439855573181426
539	94418.3984375	142183.09375	3.8479048241747993
540	84750.109375	111897.09375	0.9444324804735825
541	66639.609375	155691.171875	-0.03360106559660948
542	73454.1328125	81166.8359375	-22.366253217419512
543	69024.140625	149059.359375	-7.801604416109889
544	134047.15625	126603.109375	-1.980326971762887
545	80420.0234375	91937.6015625	-9.737984121493913
546	73009.1171875	164047.640625	-35.023454124318775
547	63024.98046875	117134.0703125	4.8216520576691115
548	80840.8203125	91068.4921875	-1.956802627863325
549	124302.1796875	137937.453125	10.62724812409231
550	63830.25	195115.453125	-18.182292538970948
551	67113.890625	80879.71875	17.475486595998657
552	85569.5078125	97289.0390625	-5.878593734027859
553	84776.3515625	200722.0	-6.838814711793741
554	58275.09765625	111202.578125	-49.64820801527227
555	64899.90625	68681.125	30.110556329388103
556	74733.6875	92443.9375	-33.062679221532036
557	70548.90625	62168.609375	-1.9685036716856532
558	107587.28125	120982.9921875	10.660165576180676
559	68354.09375	193229.796875	-12.674040707835385
560	82875.1875	142047.296875	9.685623679320349
561	47717.7890625	74754.2265625	-8.839418812341414
562	83673.390625	103678.3671875	16.495575834145818
563	69962.609375	100960.453125	7.761523598472139
564	89623.1015625	129364.671875	6.781411924390397
565	99249.0078125	158055.046875	-9.75377247709955
566	102935.28125	187451.5625	-4.881769854009451
567	100764.6875	81815.7578125	-45.70995073126976
568	96920.984375	150213.640625	-16.554076741009798
569	68743.609375	135284.53125	-9.743723574845228
570	94413.3515625	90459.34375	-3.928302584090333
571	60166.171875	176285.03125	2.8992888841710864
572	76970.8828125	58421.53515625	-14.588798882652675
573	85122.4765625	109962.9296875	24.265467901494265
574	54369.84375	134212.6875	1.9197826629624217
575	62354.9296875	176636.171875	9.678149125969044
576	59299.34375	56732.78125	-18.484204710580954
577	78383.6328125	197076.78125	-9.750768359274524
578	70150.3046875	62797.16015625	34.00491290255194
579	130156.03125	130634.390625	-1.9755255041319815
580	73916.3046875	46841.79296875	-9.74006740032808
581	102032.1328125	195458.828125	-26.330721474416524
582	79239.359375	59122.83984375	-52.49752094636724
583	65185.484375	119253.5	-6.835164309999724
584	74986.96875	123038.3984375	-17.51128227864368
585	109042.421875	112616.828125	-3.9317573593952955
586	78455.28125	136286.53125	33.021406695219184
587	61113.7265625	148553.015625	-1.0149852284939431
588	49819.765625	94467.3359375	38.60939718024944
589	102913.0859375	175793.25	29.11016468535014
590	82825.734375	125604.9921875	-43.23064256846699
591	110143.359375	111472.234375	20.384395008695837
592	68695.171875	162774.046875	30.088479346688807
593	85351.5390625	56451.484375	-42.782753398627854
594	81623.890625	177763.296875	23.28184419888417
